[generation 0]
agent_1 = 14.808345
agent_2 = 25.614974
agent_3 = 23.086831
agent_4 = 12.947193
agent_5 = 14.027358
agent_6 = 13.849815
agent_7 = 15.574945
agent_8 = 13.449339
agent_9 = 12.574685
agent_10 = 14.653375
agent_11 = 12.118483
agent_12 = 50.985500
agent_13 = 12.556773
agent_14 = 10.922578
agent_15 = 21.661221
agent_16 = 10.631550
agent_17 = 13.514351
agent_18 = 10.414841
agent_19 = 58.160413
agent_20 = 16.547221
agent_21 = 9.559679
agent_22 = 19.848707
agent_23 = 22.910914
agent_24 = 10.762535
agent_25 = 8.928006
agent_26 = 10.204629
agent_27 = 8.635414
agent_28 = 9.028550
agent_29 = 9.132998
agent_30 = 11.236626
agent_31 = 7.778957
agent_32 = 8.148859
agent_33 = 7.174202
agent_34 = 18.850288
agent_35 = 7.167156
agent_36 = 27.572630
agent_37 = 5.587756
agent_38 = 18.914250
agent_39 = 18.427171
agent_40 = 21.798719
agent_41 = 5.204675
agent_42 = 5.636512
agent_43 = 5.888545
agent_44 = 4.204929
agent_45 = 4.892838
agent_46 = 5.246855
agent_47 = 6.403261
agent_48 = 4.417082
agent_49 = 3.149336
agent_50 = 4.568379
agent_51 = 18.254398
agent_52 = 6.025988
agent_53 = 2.072155
agent_54 = 4.408431
agent_55 = 2.136106
agent_56 = 9.847595
agent_57 = 0.997052
agent_58 = 2.895883
agent_59 = 1.222170
agent_60 = 0.106897
agent_61 = 1.676506
agent_62 = 0.000000
agent_63 = 8.025746

[generation 19]
agent_0 = 8.789922
agent_1 = 8.578821
agent_2 = 7.181721
agent_3 = 8.472851
agent_4 = 6.756047
agent_5 = 6.318948
agent_6 = 9.851092
agent_7 = 7.472065
agent_8 = 7.765709
agent_9 = 6.152443
agent_10 = 22.689206
agent_11 = 20.154313
agent_12 = 12.945569
agent_13 = 5.465201
agent_14 = 6.365569
agent_15 = 5.619396
agent_16 = 5.293275
agent_17 = 6.143931
agent_18 = 4.725543
agent_19 = 5.085784
agent_20 = 4.465027
agent_21 = 4.983729
agent_22 = 4.500611
agent_23 = 30.946745
agent_24 = 4.311240
agent_25 = 3.721355
agent_26 = 5.471139
agent_27 = 4.762610
agent_28 = 3.852823
agent_29 = 6.000096
agent_30 = 2.861908
agent_31 = 15.814788
agent_32 = 4.226475
agent_33 = 2.300686
agent_34 = 4.279169
agent_35 = 1.789996
agent_36 = 2.122789
agent_37 = 8.106219
agent_38 = 26.950081
agent_39 = 26.463002
agent_40 = 2.002858
agent_41 = 1.715931
agent_42 = 1.470288
agent_43 = 1.841974
agent_44 = 2.213337
agent_45 = 1.108996
agent_46 = 13.282686
agent_47 = 14.439092
agent_48 = 1.025694
agent_49 = 1.074483
agent_50 = 1.338369
agent_51 = 26.290229
agent_52 = 1.687581
agent_53 = 0.944709
agent_54 = 2.113594
agent_55 = 10.171936
agent_56 = 0.551566
agent_57 = 1.096777
agent_58 = 0.945878
agent_59 = 1.216907
agent_60 = 0.000000
agent_61 = 1.155849
agent_62 = 0.067678
agent_63 = 1.521399

[generation 20]
agent_0 = 10.353809
agent_1 = 10.582264
agent_2 = 9.769064
agent_3 = 18.512667
agent_4 = 9.949832
agent_5 = 10.005797
agent_6 = 10.164956
agent_7 = 9.419597
agent_8 = 9.843805
agent_9 = 9.602751
agent_10 = 9.936174
agent_11 = 8.861104
agent_12 = 11.206414
agent_13 = 7.893695
agent_14 = 8.908815
agent_15 = 8.558103
agent_16 = 7.947977
agent_17 = 8.076160
agent_18 = 7.027515
agent_19 = 7.955292
agent_20 = 7.068299
agent_21 = 7.601977
agent_22 = 14.540426
agent_23 = 40.986561
agent_24 = 6.136750
agent_25 = 7.728635
agent_26 = 6.800552
agent_27 = 7.050783
agent_28 = 6.140078
agent_29 = 5.765398
agent_30 = 6.312479
agent_31 = 25.854604
agent_32 = 8.212750
agent_33 = 4.509911
agent_34 = 6.921707
agent_35 = 11.829812
agent_36 = 4.415914
agent_37 = 4.245041
agent_38 = 4.247579
agent_39 = 36.502818
agent_40 = 4.710668
agent_41 = 3.554077
agent_42 = 11.510104
agent_43 = 11.881789
agent_44 = 6.181409
agent_45 = 2.716404
agent_46 = 5.950872
agent_47 = 24.478908
agent_48 = 3.016652
agent_49 = 2.505324
agent_50 = 11.378184
agent_51 = 36.330045
agent_52 = 2.494769
agent_53 = 3.303769
agent_54 = 2.463726
agent_55 = 1.844250
agent_56 = 0.842848
agent_57 = 5.032080
agent_58 = 1.197290
agent_59 = 2.676301
agent_60 = 1.385075
agent_61 = 0.000000
agent_62 = 1.676900
agent_63 = 0.457731

[generation 21]
agent_0 = 14.026685
agent_1 = 9.956371
agent_2 = 11.022685
agent_3 = 11.568521
agent_4 = 13.897850
agent_5 = 13.348718
agent_6 = 9.574990
agent_7 = 20.570525
agent_8 = 9.972890
agent_9 = 9.241613
agent_10 = 9.376198
agent_11 = 10.062171
agent_12 = 9.046554
agent_13 = 17.995903
agent_14 = 8.028209
agent_15 = 19.709031
agent_16 = 8.001683
agent_17 = 7.797529
agent_18 = 8.385805
agent_19 = 7.982152
agent_20 = 15.467266
agent_21 = 7.584671
agent_22 = 7.380300
agent_23 = 8.940549
agent_24 = 6.758125
agent_25 = 8.608040
agent_26 = 7.068406
agent_27 = 7.729715
agent_28 = 5.166871
agent_29 = 10.085549
agent_30 = 5.510538
agent_31 = 15.359963
agent_32 = 4.752364
agent_33 = 7.602041
agent_34 = 5.481229
agent_35 = 22.980739
agent_36 = 4.532850
agent_37 = 4.876413
agent_38 = 5.939494
agent_39 = 4.212139
agent_40 = 4.403684
agent_41 = 5.141327
agent_42 = 3.537693
agent_43 = 4.061815
agent_44 = 4.954427
agent_45 = 2.534697
agent_46 = 7.227750
agent_47 = 2.443339
agent_48 = 2.245690
agent_49 = 2.031756
agent_50 = 4.433884
agent_51 = 2.359112
agent_52 = 1.838515
agent_53 = 2.265622
agent_54 = 1.552766
agent_55 = 5.324789
agent_56 = 2.094693
agent_57 = 2.153612
agent_58 = 1.053917
agent_59 = 13.827228
agent_60 = 0.000000
agent_61 = 4.356405
agent_62 = 0.168435
agent_63 = 2.226510

[generation 22]
agent_0 = 13.702328
agent_1 = 13.332571
agent_2 = 15.265047
agent_3 = 12.399139
agent_4 = 16.062770
agent_5 = 13.185464
agent_6 = 11.840689
agent_7 = 11.644828
agent_8 = 12.001974
agent_9 = 19.000709
agent_10 = 11.029468
agent_11 = 12.121387
agent_12 = 12.032060
agent_13 = 10.106804
agent_14 = 12.041646
agent_15 = 33.166821
agent_16 = 9.977293
agent_17 = 9.868669
agent_18 = 10.380193
agent_19 = 10.207242
agent_20 = 16.956920
agent_21 = 8.108840
agent_22 = 20.859471
agent_23 = 8.978096
agent_24 = 7.431988
agent_25 = 13.856025
agent_26 = 7.479444
agent_27 = 8.423823
agent_28 = 7.629279
agent_29 = 6.596126
agent_30 = 10.575755
agent_31 = 6.536937
agent_32 = 6.601790
agent_33 = 6.555073
agent_34 = 18.939020
agent_35 = 36.438529
agent_36 = 8.684568
agent_37 = 5.649298
agent_38 = 17.329276
agent_39 = 5.013180
agent_40 = 4.861878
agent_41 = 6.671881
agent_42 = 16.995484
agent_43 = 17.519606
agent_44 = 3.911781
agent_45 = 5.941105
agent_46 = 3.742414
agent_47 = 10.119214
agent_48 = 4.468814
agent_49 = 3.557518
agent_50 = 3.877371
agent_51 = 3.459355
agent_52 = 4.399893
agent_53 = 3.059307
agent_54 = 2.667504
agent_55 = 6.319474
agent_56 = 3.607596
agent_57 = 1.278914
agent_58 = 4.335873
agent_59 = 1.957812
agent_60 = 0.000000
agent_61 = 2.934279
agent_62 = 0.450551
agent_63 = 3.567229

[generation 23]
agent_0 = 12.661131
agent_1 = 14.985293
agent_2 = 12.159767
agent_3 = 25.085070
agent_4 = 25.147360
agent_5 = 11.678942
agent_6 = 12.768985
agent_7 = 11.168173
agent_8 = 12.223698
agent_9 = 10.171610
agent_10 = 13.900989
agent_11 = 10.237610
agent_12 = 10.287060
agent_13 = 9.945189
agent_14 = 10.722774
agent_15 = 9.937134
agent_16 = 8.625480
agent_17 = 13.491042
agent_18 = 9.732034
agent_19 = 11.843556
agent_20 = 30.372231
agent_21 = 7.215010
agent_22 = 14.054356
agent_23 = 6.867864
agent_24 = 7.628672
agent_25 = 6.865373
agent_26 = 7.171362
agent_27 = 21.109754
agent_28 = 5.184827
agent_29 = 31.895667
agent_30 = 5.252748
agent_31 = 12.612168
agent_32 = 6.440741
agent_33 = 4.230792
agent_34 = 12.566056
agent_35 = 4.296462
agent_36 = 4.604485
agent_37 = 4.580476
agent_38 = 5.751585
agent_39 = 17.699111
agent_40 = 3.674564
agent_41 = 3.927421
agent_42 = 5.426379
agent_43 = 3.773242
agent_44 = 3.982027
agent_45 = 3.875150
agent_46 = 3.718179
agent_47 = 3.549902
agent_48 = 4.547672
agent_49 = 2.980633
agent_50 = 5.450745
agent_51 = 16.145286
agent_52 = 2.546950
agent_53 = 5.929236
agent_54 = 1.793085
agent_55 = 3.865824
agent_56 = 1.901284
agent_57 = 0.745575
agent_58 = 4.393417
agent_59 = 1.893430
agent_60 = 0.000000
agent_61 = 1.525796
agent_62 = 0.191220
agent_63 = 1.644967

[generation 24]
agent_0 = 9.235878
agent_1 = 10.193890
agent_2 = 8.619956
agent_3 = 9.505871
agent_4 = 8.246808
agent_5 = 8.352238
agent_6 = 22.357073
agent_7 = 20.427737
agent_8 = 9.171372
agent_9 = 9.686952
agent_10 = 9.507170
agent_11 = 19.497175
agent_12 = 7.487231
agent_13 = 9.278072
agent_14 = 9.005503
agent_15 = 8.132834
agent_16 = 14.005915
agent_17 = 7.562379
agent_18 = 11.575626
agent_19 = 21.103121
agent_20 = 7.843615
agent_21 = 6.790129
agent_22 = 11.456920
agent_23 = 6.528200
agent_24 = 6.134579
agent_25 = 7.125762
agent_26 = 16.430927
agent_27 = 30.369319
agent_28 = 6.946700
agent_29 = 5.605354
agent_30 = 6.839875
agent_31 = 21.871732
agent_32 = 6.290133
agent_33 = 5.394139
agent_34 = 6.719108
agent_35 = 4.890243
agent_36 = 5.066061
agent_37 = 4.965203
agent_38 = 4.799763
agent_39 = 26.958676
agent_40 = 5.033050
agent_41 = 4.020361
agent_42 = 14.685944
agent_43 = 13.032807
agent_44 = 3.192296
agent_45 = 4.624448
agent_46 = 3.720793
agent_47 = 5.127136
agent_48 = 3.110795
agent_49 = 3.592958
agent_50 = 3.490921
agent_51 = 25.404851
agent_52 = 10.326779
agent_53 = 1.677153
agent_54 = 5.510216
agent_55 = 2.066493
agent_56 = 1.042732
agent_57 = 1.272365
agent_58 = 13.652982
agent_59 = 11.152995
agent_60 = 1.228412
agent_61 = 0.000000
agent_62 = 12.906567
agent_63 = 0.852364

[generation 25]
agent_0 = 12.324200
agent_1 = 12.911801
agent_2 = 12.591104
agent_3 = 11.381250
agent_4 = 9.987846
agent_5 = 15.775271
agent_6 = 9.755906
agent_7 = 23.651578
agent_8 = 10.506488
agent_9 = 9.900731
agent_10 = 18.036375
agent_11 = 31.707738
agent_12 = 12.633338
agent_13 = 8.425245
agent_14 = 12.113545
agent_15 = 8.675219
agent_16 = 8.285920
agent_17 = 11.781297
agent_18 = 7.493329
agent_19 = 8.574239
agent_20 = 7.049896
agent_21 = 9.502715
agent_22 = 7.003011
agent_23 = 7.844904
agent_24 = 9.308738
agent_25 = 7.059298
agent_26 = 8.348837
agent_27 = 5.769179
agent_28 = 7.333941
agent_29 = 4.498127
agent_30 = 6.422080
agent_31 = 5.496461
agent_32 = 3.930846
agent_33 = 5.285493
agent_34 = 3.876829
agent_35 = 5.542701
agent_36 = 3.870319
agent_37 = 3.521499
agent_38 = 7.148800
agent_39 = 4.986758
agent_40 = 3.467307
agent_41 = 3.456524
agent_42 = 2.968918
agent_43 = 5.974810
agent_44 = 6.623061
agent_45 = 2.895741
agent_46 = 5.013330
agent_47 = 17.337699
agent_48 = 2.635712
agent_49 = 4.522458
agent_50 = 2.696027
agent_51 = 2.939623
agent_52 = 7.501146
agent_53 = 1.899922
agent_54 = 3.484091
agent_55 = 1.385080
agent_56 = 0.000000
agent_57 = 6.045308
agent_58 = 0.924488
agent_59 = 2.189704
agent_60 = 0.631350
agent_61 = 41.392958
agent_62 = 0.409859
agent_63 = 13.062928

[generation 26]
agent_0 = 8.602526
agent_1 = 9.923959
agent_2 = 8.174230
agent_3 = 12.725121
agent_4 = 7.483102
agent_5 = 8.515785
agent_6 = 7.733466
agent_7 = 24.650797
agent_8 = 6.761346
agent_9 = 8.969007
agent_10 = 7.642444
agent_11 = 7.514649
agent_12 = 7.027187
agent_13 = 6.162531
agent_14 = 6.737822
agent_15 = 6.919789
agent_16 = 7.198819
agent_17 = 5.981767
agent_18 = 11.321913
agent_19 = 17.835224
agent_20 = 6.010813
agent_21 = 6.323276
agent_22 = 5.688413
agent_23 = 17.105889
agent_24 = 6.054598
agent_25 = 5.694272
agent_26 = 5.705106
agent_27 = 5.453081
agent_28 = 5.510003
agent_29 = 5.426093
agent_30 = 15.683065
agent_31 = 14.757446
agent_32 = 4.760318
agent_33 = 18.505387
agent_34 = 5.955909
agent_35 = 14.803686
agent_36 = 3.844277
agent_37 = 9.803290
agent_38 = 5.239135
agent_39 = 4.887955
agent_40 = 3.814689
agent_41 = 3.887838
agent_42 = 12.229903
agent_43 = 15.235795
agent_44 = 2.800331
agent_45 = 5.312121
agent_46 = 4.440172
agent_47 = 4.724045
agent_48 = 18.127547
agent_49 = 3.972057
agent_50 = 2.551411
agent_51 = 2.726478
agent_52 = 3.117598
agent_53 = 2.870975
agent_54 = 1.834675
agent_55 = 2.187934
agent_56 = 0.938904
agent_57 = 7.456102
agent_58 = 0.190957
agent_59 = 9.081845
agent_60 = 0.338150
agent_61 = 0.148617
agent_62 = 0.247285
agent_63 = 0.000000

[generation 27]
agent_0 = 10.762972
agent_1 = 12.565344
agent_2 = 10.824580
agent_3 = 14.120446
agent_4 = 9.995343
agent_5 = 12.172501
agent_6 = 19.327917
agent_7 = 36.245248
agent_8 = 9.889238
agent_9 = 10.239813
agent_10 = 19.236895
agent_11 = 19.109100
agent_12 = 11.458327
agent_13 = 9.201025
agent_14 = 18.332273
agent_15 = 18.514240
agent_16 = 8.061593
agent_17 = 13.438561
agent_18 = 7.725736
agent_19 = 12.126748
agent_20 = 7.422761
agent_21 = 7.424611
agent_22 = 8.244855
agent_23 = 7.522139
agent_24 = 7.449555
agent_25 = 8.610241
agent_26 = 8.495587
agent_27 = 17.047532
agent_28 = 8.426345
agent_29 = 7.777404
agent_30 = 7.467755
agent_31 = 26.351897
agent_32 = 7.381062
agent_33 = 8.165362
agent_34 = 10.311385
agent_35 = 26.398137
agent_36 = 7.908217
agent_37 = 9.340880
agent_38 = 6.150746
agent_39 = 16.482407
agent_40 = 9.638961
agent_41 = 4.457492
agent_42 = 25.787110
agent_43 = 4.857522
agent_44 = 3.839515
agent_45 = 5.253902
agent_46 = 3.549871
agent_47 = 7.217610
agent_48 = 2.850823
agent_49 = 3.390482
agent_50 = 4.654080
agent_51 = 20.352491
agent_52 = 3.109880
agent_53 = 2.604401
agent_54 = 7.950776
agent_55 = 1.595332
agent_56 = 6.721499
agent_57 = 0.201409
agent_58 = 11.785408
agent_59 = 20.676296
agent_60 = 0.333502
agent_61 = 0.181126
agent_62 = 0.000000
agent_63 = 0.222768

[generation 28]
agent_0 = 12.217373
agent_1 = 12.459048
agent_2 = 11.530304
agent_3 = 25.647194
agent_4 = 10.799398
agent_5 = 13.191221
agent_6 = 10.992854
agent_7 = 11.727453
agent_8 = 13.457459
agent_9 = 9.725152
agent_10 = 11.675034
agent_11 = 10.176578
agent_12 = 9.365799
agent_13 = 9.856808
agent_14 = 9.127751
agent_15 = 10.836893
agent_16 = 9.045522
agent_17 = 9.965939
agent_18 = 9.579651
agent_19 = 8.568447
agent_20 = 8.249255
agent_21 = 9.973627
agent_22 = 7.924878
agent_23 = 8.927308
agent_24 = 7.011298
agent_25 = 13.088757
agent_26 = 6.536658
agent_27 = 10.314873
agent_28 = 6.919493
agent_29 = 6.251204
agent_30 = 8.887424
agent_31 = 37.878644
agent_32 = 5.784871
agent_33 = 6.655214
agent_34 = 5.211795
agent_35 = 14.488873
agent_36 = 4.500033
agent_37 = 6.635542
agent_38 = 4.158979
agent_39 = 7.341765
agent_40 = 3.306374
agent_41 = 3.779765
agent_42 = 4.580221
agent_43 = 5.401113
agent_44 = 3.861436
agent_45 = 2.325708
agent_46 = 3.478057
agent_47 = 3.172647
agent_48 = 3.271773
agent_49 = 2.104338
agent_50 = 2.791770
agent_51 = 1.440536
agent_52 = 1.634176
agent_53 = 1.523656
agent_54 = 2.434473
agent_55 = 13.122079
agent_56 = 14.710625
agent_57 = 0.516664
agent_58 = 1.715352
agent_59 = 0.815906
agent_60 = 0.915407
agent_61 = 1.570789
agent_62 = 0.245180
agent_63 = 0.000000

[generation 29]
agent_0 = 12.257384
agent_1 = 13.157285
agent_2 = 11.264867
agent_3 = 11.716620
agent_4 = 54.474826
agent_5 = 9.737727
agent_6 = 12.647301
agent_7 = 23.575342
agent_8 = 10.204681
agent_9 = 9.371734
agent_10 = 9.807814
agent_11 = 9.683298
agent_12 = 13.824228
agent_13 = 7.833612
agent_14 = 11.123876
agent_15 = 8.808058
agent_16 = 7.268374
agent_17 = 21.098317
agent_18 = 7.030129
agent_19 = 8.331529
agent_20 = 7.034657
agent_21 = 7.125713
agent_22 = 19.772767
agent_23 = 20.775197
agent_24 = 6.957199
agent_25 = 6.828196
agent_26 = 6.800204
agent_27 = 7.222644
agent_28 = 6.243338
agent_29 = 7.252151
agent_30 = 17.552812
agent_31 = 6.178482
agent_32 = 11.244559
agent_33 = 4.647361
agent_34 = 11.645894
agent_35 = 4.838385
agent_36 = 5.904457
agent_37 = 3.711022
agent_38 = 7.003590
agent_39 = 3.711947
agent_40 = 3.804714
agent_41 = 3.255753
agent_42 = 4.512744
agent_43 = 3.559850
agent_44 = 3.111275
agent_45 = 3.892988
agent_46 = 3.069393
agent_47 = 15.020536
agent_48 = 2.664270
agent_49 = 3.467925
agent_50 = 14.639658
agent_51 = 13.288425
agent_52 = 3.274151
agent_53 = 1.541937
agent_54 = 7.610937
agent_55 = 2.183070
agent_56 = 2.810516
agent_57 = 0.574758
agent_58 = 2.613879
agent_59 = 0.866205
agent_60 = 1.295323
agent_61 = 0.000000
agent_62 = 1.164469
agent_63 = 0.329291

[generation 30]
agent_0 = 18.252523
agent_1 = 14.462872
agent_2 = 14.279540
agent_3 = 25.514735
agent_4 = 12.055540
agent_5 = 24.822917
agent_6 = 11.929384
agent_7 = 69.053797
agent_8 = 10.623666
agent_9 = 25.692948
agent_10 = 10.087856
agent_11 = 20.490334
agent_12 = 9.646342
agent_13 = 10.148856
agent_14 = 10.240643
agent_15 = 22.606173
agent_16 = 9.128032
agent_17 = 9.748884
agent_18 = 9.723925
agent_19 = 10.040288
agent_20 = 8.710570
agent_21 = 9.773057
agent_22 = 9.072636
agent_23 = 9.451747
agent_24 = 7.378747
agent_25 = 11.750693
agent_26 = 7.253747
agent_27 = 16.271012
agent_28 = 6.010127
agent_29 = 10.812675
agent_30 = 5.895067
agent_31 = 13.610610
agent_32 = 4.899326
agent_33 = 6.671268
agent_34 = 5.383730
agent_35 = 7.713131
agent_36 = 4.831342
agent_37 = 4.894834
agent_38 = 5.610325
agent_39 = 17.510062
agent_40 = 3.730443
agent_41 = 5.295092
agent_42 = 6.124277
agent_43 = 6.176932
agent_44 = 4.336454
agent_45 = 2.647203
agent_46 = 6.003486
agent_47 = 3.405403
agent_48 = 3.414001
agent_49 = 1.770531
agent_50 = 1.897999
agent_51 = 3.646301
agent_52 = 0.951667
agent_53 = 3.785075
agent_54 = 21.409052
agent_55 = 15.981185
agent_56 = 1.105196
agent_57 = 1.660498
agent_58 = 0.446299
agent_59 = 0.948787
agent_60 = 0.126759
agent_61 = 0.964098
agent_62 = 2.694620
agent_63 = 0.000000

[generation 31]
agent_0 = 11.352421
agent_1 = 21.694689
agent_2 = 11.030410
agent_3 = 12.534654
agent_4 = 10.575284
agent_5 = 11.197328
agent_6 = 17.468505
agent_7 = 11.408032
agent_8 = 9.776236
agent_9 = 11.754685
agent_10 = 9.816033
agent_11 = 12.057360
agent_12 = 9.600803
agent_13 = 10.136069
agent_14 = 9.532013
agent_15 = 9.715016
agent_16 = 8.870307
agent_17 = 10.141872
agent_18 = 9.645552
agent_19 = 9.804427
agent_20 = 9.029648
agent_21 = 8.535612
agent_22 = 8.873176
agent_23 = 21.600592
agent_24 = 8.984462
agent_25 = 8.073217
agent_26 = 9.079559
agent_27 = 8.369718
agent_28 = 7.256172
agent_29 = 9.340780
agent_30 = 18.043911
agent_31 = 25.759455
agent_32 = 14.054417
agent_33 = 6.144616
agent_34 = 10.981383
agent_35 = 5.763033
agent_36 = 5.904954
agent_37 = 5.080827
agent_38 = 7.196380
agent_39 = 5.314273
agent_40 = 6.489494
agent_41 = 4.055924
agent_42 = 6.839280
agent_43 = 4.917259
agent_44 = 3.253138
agent_45 = 5.499298
agent_46 = 3.686919
agent_47 = 4.713713
agent_48 = 5.171085
agent_49 = 2.103089
agent_50 = 6.433791
agent_51 = 2.210921
agent_52 = 1.569130
agent_53 = 2.744325
agent_54 = 1.573001
agent_55 = 2.866877
agent_56 = 1.800471
agent_57 = 1.654170
agent_58 = 2.280199
agent_59 = 0.858502
agent_60 = 0.000000
agent_61 = 2.897263
agent_62 = 0.019770
agent_63 = 2.052407

[generation 32]
agent_0 = 12.010691
agent_1 = 12.270805
agent_2 = 11.507012
agent_3 = 23.970172
agent_4 = 10.222891
agent_5 = 12.684059
agent_6 = 13.878168
agent_7 = 22.843550
agent_8 = 9.289109
agent_9 = 12.200916
agent_10 = 9.350563
agent_11 = 11.355927
agent_12 = 10.040919
agent_13 = 9.269468
agent_14 = 9.332399
agent_15 = 21.150534
agent_16 = 7.889332
agent_17 = 16.606937
agent_18 = 7.458717
agent_19 = 22.030625
agent_20 = 7.041102
agent_21 = 11.143667
agent_22 = 6.357901
agent_23 = 7.553239
agent_24 = 6.757103
agent_25 = 6.309159
agent_26 = 6.110431
agent_27 = 19.805236
agent_28 = 9.405955
agent_29 = 5.520255
agent_30 = 6.874159
agent_31 = 37.194972
agent_32 = 4.372384
agent_33 = 7.132191
agent_34 = 4.817336
agent_35 = 7.353264
agent_36 = 5.697896
agent_37 = 3.509624
agent_38 = 4.569051
agent_39 = 16.749791
agent_40 = 5.625472
agent_41 = 2.020856
agent_42 = 7.057877
agent_43 = 2.692905
agent_44 = 3.350173
agent_45 = 1.268428
agent_46 = 2.518389
agent_47 = 16.149231
agent_48 = 1.903518
agent_49 = 0.976364
agent_50 = 1.581610
agent_51 = 13.646438
agent_52 = 0.966769
agent_53 = 1.150580
agent_54 = 0.701044
agent_55 = 14.302394
agent_56 = 1.573479
agent_57 = 0.154308
agent_58 = 0.549364
agent_59 = 0.575997
agent_60 = 0.409807
agent_61 = 0.153292
agent_62 = 0.000000
agent_63 = 0.063715

[generation 33]
agent_0 = 10.255567
agent_1 = 12.150905
agent_2 = 12.240505
agent_3 = 34.244840
agent_4 = 10.217399
agent_5 = 10.816070
agent_6 = 10.041722
agent_7 = 9.690008
agent_8 = 9.857739
agent_9 = 9.840683
agent_10 = 9.709086
agent_11 = 21.630596
agent_12 = 11.930552
agent_13 = 9.620890
agent_14 = 10.864618
agent_15 = 8.270135
agent_16 = 7.281908
agent_17 = 8.987486
agent_18 = 7.801674
agent_19 = 11.144562
agent_20 = 6.827220
agent_21 = 7.733685
agent_22 = 7.402110
agent_23 = 7.925560
agent_24 = 10.673463
agent_25 = 5.301612
agent_26 = 9.862411
agent_27 = 5.788643
agent_28 = 4.244955
agent_29 = 6.379696
agent_30 = 4.120143
agent_31 = 12.974568
agent_32 = 4.155871
agent_33 = 4.036361
agent_34 = 4.180853
agent_35 = 4.085707
agent_36 = 3.261709
agent_37 = 4.153617
agent_38 = 3.777104
agent_39 = 37.540042
agent_40 = 13.086721
agent_41 = 2.381448
agent_42 = 3.726772
agent_43 = 12.967574
agent_44 = 2.221738
agent_45 = 2.327476
agent_46 = 2.453071
agent_47 = 2.440667
agent_48 = 2.198922
agent_49 = 2.980894
agent_50 = 1.739747
agent_51 = 2.252221
agent_52 = 5.316657
agent_53 = 0.767670
agent_54 = 10.975713
agent_55 = 24.577063
agent_56 = 0.551937
agent_57 = 2.079992
agent_58 = 1.332089
agent_59 = 0.620480
agent_60 = 1.016906
agent_61 = 0.000000
agent_62 = 0.658026
agent_63 = 10.338383

[generation 34]
agent_0 = 11.410298
agent_1 = 12.823262
agent_2 = 14.087215
agent_3 = 45.177832
agent_4 = 10.835122
agent_5 = 12.482284
agent_6 = 11.388039
agent_7 = 10.683222
agent_8 = 10.750702
agent_9 = 12.811121
agent_10 = 10.874726
agent_11 = 32.563588
agent_12 = 10.728134
agent_13 = 11.632915
agent_14 = 10.244618
agent_15 = 10.503385
agent_16 = 9.193499
agent_17 = 9.843808
agent_18 = 11.380966
agent_19 = 14.376141
agent_20 = 9.044264
agent_21 = 9.890495
agent_22 = 18.335102
agent_23 = 18.858552
agent_24 = 12.486009
agent_25 = 7.559077
agent_26 = 12.573779
agent_27 = 16.721634
agent_28 = 13.766142
agent_29 = 10.636459
agent_30 = 6.714489
agent_31 = 23.907560
agent_32 = 10.745161
agent_33 = 5.943166
agent_34 = 7.024359
agent_35 = 6.773917
agent_36 = 11.158860
agent_37 = 4.387103
agent_38 = 13.984889
agent_39 = 4.652857
agent_40 = 4.380829
agent_41 = 5.257405
agent_42 = 3.706128
agent_43 = 4.624008
agent_44 = 5.463552
agent_45 = 2.184263
agent_46 = 6.910425
agent_47 = 15.548493
agent_48 = 1.998305
agent_49 = 2.126097
agent_50 = 2.046892
agent_51 = 2.829101
agent_52 = 2.444764
agent_53 = 1.115541
agent_54 = 4.121350
agent_55 = 35.510055
agent_56 = 0.554002
agent_57 = 0.507075
agent_58 = 5.610142
agent_59 = 1.224218
agent_60 = 0.259213
agent_61 = 1.199513
agent_62 = 0.000000
agent_63 = 1.056330

[generation 35]
agent_0 = 7.805785
agent_1 = 9.133266
agent_2 = 8.316117
agent_3 = 53.543684
agent_4 = 7.596746
agent_5 = 8.230999
agent_6 = 7.448497
agent_7 = 19.049074
agent_8 = 6.689926
agent_9 = 8.119134
agent_10 = 8.157786
agent_11 = 7.797336
agent_12 = 6.904233
agent_13 = 10.968343
agent_14 = 6.065643
agent_15 = 18.869237
agent_16 = 6.176040
agent_17 = 6.152363
agent_18 = 5.706595
agent_19 = 11.242554
agent_20 = 5.688455
agent_21 = 8.079666
agent_22 = 5.561540
agent_23 = 27.224404
agent_24 = 12.107796
agent_25 = 4.287558
agent_26 = 6.298518
agent_27 = 25.087486
agent_28 = 3.293963
agent_29 = 4.941118
agent_30 = 6.153829
agent_31 = 7.037460
agent_32 = 3.891482
agent_33 = 3.495888
agent_34 = 3.108598
agent_35 = 2.756872
agent_36 = 4.204071
agent_37 = 2.489376
agent_38 = 3.440994
agent_39 = 13.018708
agent_40 = 1.829079
agent_41 = 2.065256
agent_42 = 2.855763
agent_43 = 4.898106
agent_44 = 1.695345
agent_45 = 1.907858
agent_46 = 15.276277
agent_47 = 23.914344
agent_48 = 1.658992
agent_49 = 1.465443
agent_50 = 1.355924
agent_51 = 3.450658
agent_52 = 1.854430
agent_53 = 0.780952
agent_54 = 1.780736
agent_55 = 2.159807
agent_56 = 0.964032
agent_57 = 0.964596
agent_58 = 13.975994
agent_59 = 9.590069
agent_60 = 0.763636
agent_61 = 1.808618
agent_62 = 0.000000
agent_63 = 2.447619

[generation 36]
agent_0 = 12.149313
agent_1 = 12.451522
agent_2 = 12.698423
