[generation 0]
agent_27 = 1.366667
agent_28 = 0.584677
agent_29 = 1.041958
agent_30 = 1.155172
agent_31 = 2.275362
agent_32 = 0.462222
agent_33 = 1.216783
agent_34 = 8.800000
agent_35 = 1.244898
agent_36 = 1.100000
agent_37 = 1.165803
agent_38 = 0.878403
agent_39 = 1.032000

[generation 29]
agent_0 = 0.656652
agent_1 = 1.070640
agent_2 = 4.111111
agent_3 = 1.623377
agent_4 = 0.091743
agent_5 = 1.916667
agent_6 = 2.173913
agent_7 = 2.625000
agent_8 = 1.440184
agent_9 = 0.409341
agent_10 = 0.503937
agent_11 = 0.985915
agent_12 = 0.580247
agent_13 = 2.372549
agent_14 = 0.280000
agent_15 = 1.000000
agent_16 = 12.600000
agent_17 = 3.747664
agent_18 = 0.488860
agent_19 = 2.530612
agent_20 = 1.102655
agent_21 = 1.393162
agent_22 = 0.419847
agent_23 = 0.081081
agent_24 = 1.202381
agent_25 = 1.102020
agent_26 = 0.488860
agent_27 = 2.530612
agent_28 = 1.735043
agent_29 = 0.528986
agent_30 = 0.543210
agent_31 = 1.346405
agent_32 = 1.024316
agent_33 = 0.248000
agent_34 = 0.373134
agent_35 = 2.530612
agent_36 = 2.357143
agent_37 = 3.458333
agent_38 = 0.110000
agent_39 = 0.572368

[generation 30]
agent_0 = 5.363636
agent_1 = 0.172414
agent_2 = 2.590909
agent_3 = 0.396552
agent_4 = 46.111111
agent_5 = 3.708633
agent_6 = 0.110000
agent_7 = 0.572368
agent_8 = 0.076923
agent_9 = 0.963636
agent_10 = 0.736842
agent_11 = 13.909091
agent_12 = 0.885387
agent_13 = 1.263374
agent_14 = 1.186528
agent_15 = 0.966887
agent_16 = 0.413907
agent_17 = 2.264706
agent_18 = 0.677889
agent_19 = 1.489101
agent_20 = 0.607735
agent_21 = 0.803738
agent_22 = 1.186528
agent_23 = 0.966887
agent_24 = 0.605263
agent_25 = 0.356061
agent_26 = 3.395833
agent_27 = 1.000000
agent_28 = 0.296429
agent_29 = 9.363636
agent_30 = 0.679920
agent_31 = 1.642512
agent_32 = 0.163522
agent_33 = 1.074074
agent_34 = 0.096491
agent_35 = 24.400000
agent_36 = 0.233288
agent_37 = 1.029046
agent_38 = 14.800000
agent_39 = 0.982143

[generation 31]
agent_0 = 3.718750
agent_1 = 0.337143
agent_2 = 1.424779
agent_3 = 0.437318
agent_4 = 0.085714
agent_5 = 0.607843
agent_6 = 0.529745
agent_7 = 8.695652
agent_8 = 0.163636
agent_9 = 0.831325
agent_10 = 1.509091
agent_11 = 5.333333
agent_12 = 1.415929
agent_13 = 0.970845
agent_14 = 0.467337
agent_15 = 1.314286
agent_16 = 82.100000
agent_17 = 0.051643
agent_18 = 1.068376
agent_19 = 0.882979
agent_20 = 0.052083
agent_21 = 18.000000
agent_22 = 1.714286
agent_23 = 0.189655
agent_24 = 4.418182
agent_25 = 1.329412
agent_26 = 0.616438
agent_27 = 0.801567
agent_28 = 1.225410
agent_29 = 0.945384
agent_30 = 1.064736
agent_31 = 0.670968
agent_32 = 0.532787
agent_33 = 2.269231
agent_34 = 0.666667
agent_35 = 1.534351
agent_36 = 0.823529
agent_37 = 2.660714
agent_38 = 1.964286
agent_39 = 1.052632

[generation 32]
agent_0 = 1.423077
agent_1 = 0.300971
agent_2 = 3.559140
agent_3 = 0.541667
agent_4 = 0.952153
agent_5 = 0.450980
agent_6 = 2.008850
agent_7 = 1.210526
agent_8 = 0.985669
agent_9 = 0.983704
agent_10 = 0.971831
agent_11 = 2.692308
agent_12 = 0.575610
agent_13 = 3.347107
agent_14 = 0.032911
agent_15 = 19.500000
agent_16 = 0.864198
agent_17 = 0.339623
agent_18 = 1.513514
agent_19 = 1.316216
agent_20 = 1.981818
agent_21 = 2.489796
agent_22 = 0.150838
agent_23 = 0.852041
agent_24 = 2.872340
agent_25 = 0.956897
agent_26 = 1.010526
agent_27 = 0.500000
agent_28 = 0.572549
agent_29 = 1.730159
agent_30 = 1.900000
agent_31 = 1.101124
agent_32 = 4.230769
agent_33 = 0.639640
agent_34 = 3.044444
agent_35 = 0.146789
agent_36 = 0.583893
agent_37 = 2.642857
agent_38 = 0.077381
agent_39 = 3.840909

[generation 33]
agent_0 = 0.724315
agent_1 = 1.435931
agent_2 = 1.126967
agent_3 = 0.608108
agent_4 = 1.925000
agent_5 = 0.956909
agent_6 = 0.868074
agent_7 = 2.483871
agent_8 = 1.766355
agent_9 = 0.786667
agent_10 = 0.950000
agent_11 = 0.608108
agent_12 = 2.563218
agent_13 = 0.125000
agent_14 = 0.201238
agent_15 = 2.157609
agent_16 = 0.400000
agent_17 = 0.990099
agent_18 = 0.289916
agent_19 = 24.300000
agent_20 = 0.553398
agent_21 = 7.605263
agent_22 = 0.340659
agent_23 = 0.776786
agent_24 = 15.269231
agent_25 = 0.027140
agent_26 = 1.221429
agent_27 = 1.719101
agent_28 = 0.172414
agent_29 = 10.187500
agent_30 = 0.475000
agent_31 = 1.714286
agent_32 = 36.500000
agent_33 = 0.321918
agent_34 = 0.425532
agent_35 = 0.038462
agent_36 = 1.052632
agent_37 = 0.674419
agent_38 = 2.571429
agent_39 = 1.300000

[generation 34]
agent_0 = 1.819767
agent_1 = 35.636364
agent_2 = 1.141509
agent_3 = 0.038462
agent_4 = 0.998152
agent_5 = 0.046332
agent_6 = 2.888000
agent_7 = 1.018692
agent_8 = 0.048405
agent_9 = 0.726087
agent_10 = 0.286996
agent_11 = 1.106145
agent_12 = 0.053022
agent_13 = 0.051887
agent_14 = 4.274510
agent_15 = 1.018692
agent_16 = 0.868304
agent_17 = 34.333333
agent_18 = 0.023148
agent_19 = 0.950521
agent_20 = 0.326923
agent_21 = 1.271676
agent_22 = 1.994872
agent_23 = 0.316000
agent_24 = 1.202216
agent_25 = 0.741758
agent_26 = 1.383333
agent_27 = 0.853731
agent_28 = 0.197044
agent_29 = 4.609524
agent_30 = 0.275410
agent_31 = 3.194175
agent_32 = 1.385965
agent_33 = 0.992537
agent_34 = 0.035831
agent_35 = 0.853731
agent_36 = 0.946128
agent_37 = 0.363985
agent_38 = 1.443089
agent_39 = 3.194175

[generation 35]
agent_0 = 0.918575
agent_1 = 1.151986
agent_2 = 0.988304
agent_3 = 0.853731
agent_4 = 0.864407
agent_5 = 9.538462
agent_6 = 1.775000
agent_7 = 17.727273
agent_8 = 17.727273
agent_9 = 1.008403
agent_10 = 9.538462
agent_11 = 0.853731
agent_12 = 1.425781
agent_13 = 0.805333
agent_14 = 17.727273
agent_15 = 0.527919
agent_16 = 1.071429
agent_17 = 17.727273
agent_18 = 12.250000
agent_19 = 17.727273
agent_20 = 0.826948
agent_21 = 0.998405
agent_22 = 13.900000
agent_23 = 1.021739
agent_24 = 17.727273
agent_25 = 2.410256
agent_26 = 0.782816
agent_27 = 1.219219
agent_28 = 1.000988
agent_29 = 17.727273
agent_30 = 2.375000
agent_31 = 1.021739
agent_32 = 12.187500
agent_33 = 17.727273
agent_34 = 1.589372
agent_35 = 1.209877
agent_36 = 2.690476
agent_37 = 0.718861
agent_38 = 1.169811
agent_39 = 0.793233

[generation 36]
agent_0 = 3.910112
agent_1 = 0.065327
agent_2 = 0.918033
agent_3 = 0.668293
agent_4 = 0.574468
agent_5 = 1.857143
agent_6 = 0.258865
agent_7 = 1.013793
agent_8 = 0.960924
agent_9 = 0.383099
agent_10 = 1.026266
agent_11 = 0.668293
agent_12 = 70.100000
agent_13 = 0.916667
agent_14 = 1.005706
agent_15 = 1.013793
agent_16 = 0.846154
agent_17 = 1.300000
agent_18 = 1.000000
agent_19 = 0.668293
agent_20 = 1.130531
agent_21 = 1.333333
agent_22 = 0.469697
agent_23 = 1.013793
agent_24 = 0.178899
agent_25 = 0.968254
agent_26 = 1.205689
agent_27 = 1.191810
agent_28 = 7.160000
agent_29 = 0.431818
agent_30 = 2.333333
agent_31 = 0.130682
agent_32 = 0.581197
agent_33 = 0.531818
agent_34 = 3.462687
agent_35 = 1.191810
agent_36 = 3.180328
agent_37 = 0.081481
agent_38 = 0.994083
agent_39 = 0.964758

[generation 37]
agent_0 = 0.150794
agent_1 = 7.967742
agent_2 = 0.639535
agent_3 = 0.520408
agent_4 = 1.649635
agent_5 = 0.820487
agent_6 = 1.164103
agent_7 = 0.340136
agent_8 = 5.123596
agent_9 = 1.206349
agent_10 = 0.485075
agent_11 = 0.520408
agent_12 = 1.764706
agent_13 = 6.638298
agent_14 = 0.780488
agent_15 = 0.340136
agent_16 = 0.197653
agent_17 = 1.004566
agent_18 = 4.175000
agent_19 = 1.317365
agent_20 = 3.600000
agent_21 = 0.049917
agent_22 = 0.400000
agent_23 = 0.340136
agent_24 = 1.002685
agent_25 = 0.524510
agent_26 = 1.397059
agent_27 = 1.317365
agent_28 = 0.630499
agent_29 = 1.265000
agent_30 = 0.968000
agent_31 = 1.566176
agent_32 = 0.398230
agent_33 = 0.757576
agent_34 = 0.920000
agent_35 = 7.533333
agent_36 = 1.109819
agent_37 = 1.000000
agent_38 = 0.263158
agent_39 = 0.933644

[generation 38]
agent_0 = 9.520833
agent_1 = 0.309783
agent_2 = 0.973684
agent_3 = 7.533333
agent_4 = 6.181818
agent_5 = 0.088000
agent_6 = 1.073367
agent_7 = 0.933644
agent_8 = 1.450000
agent_9 = 0.630000
agent_10 = 0.071842
agent_11 = 0.153680
agent_12 = 1.333333
agent_13 = 1.019115
agent_14 = 0.357143
agent_15 = 0.933644
agent_16 = 0.583117
agent_17 = 1.622271
agent_18 = 0.435484
agent_19 = 4.944444
agent_20 = 16.285714
agent_21 = 0.905109
agent_22 = 0.637457
agent_23 = 1.960784
agent_24 = 1.088889
agent_25 = 0.325203
agent_26 = 1.187090
agent_27 = 4.944444
agent_28 = 0.988235
agent_29 = 0.447205
agent_30 = 3.455696
agent_31 = 0.571429
agent_32 = 1.000000
agent_33 = 1.000000
agent_34 = 1.000000
agent_35 = 1.000000
agent_36 = 1.000000
agent_37 = 1.000000
agent_38 = 1.000000
agent_39 = 1.000000

[generation 39]
agent_0 = 2.545455
agent_1 = 0.062212
agent_2 = 1.028235
agent_3 = 1.000000
agent_4 = 0.716612
agent_5 = 16.923077
agent_6 = 0.433476
agent_7 = 1.000000
agent_8 = 1.790588
agent_9 = 0.858177
agent_10 = 1.028235
agent_11 = 1.000000
agent_12 = 0.375989
agent_13 = 0.645598
agent_14 = 1.394595
agent_15 = 2.860000
agent_16 = 4.727273
agent_17 = 0.820513
agent_18 = 3.843750
agent_19 = 0.080882
agent_20 = 1.130982
agent_21 = 0.907173
agent_22 = 0.738636
agent_23 = 59.933333
agent_24 = 0.602041
agent_25 = 1.037634
agent_26 = 2.766667
agent_27 = 0.642857
agent_28 = 1.095315
agent_29 = 0.582524
agent_30 = 1.235772
agent_31 = 0.938102
agent_32 = 0.322581
agent_33 = 1.100000
agent_34 = 0.909091
agent_35 = 3.100000
agent_36 = 0.909091
agent_37 = 1.300000
agent_38 = 0.833333
agent_39 = 1.000000

[generation 40]
agent_0 = 24.571429
agent_1 = 0.089286
agent_2 = 1.343750
agent_3 = 0.141553
agent_4 = 0.955102
agent_5 = 1.013889
agent_6 = 0.659864
agent_7 = 1.835052
agent_8 = 2.333333
agent_9 = 1.520661
agent_10 = 0.201923
agent_11 = 0.141553
agent_12 = 0.054131
agent_13 = 1.243636
agent_14 = 1.100000
agent_15 = 1.835052
agent_16 = 0.454545
agent_17 = 1.180723
agent_18 = 0.965116
agent_19 = 1.000000
agent_20 = 1.000000
agent_21 = 27.055556
agent_22 = 1.202479
agent_23 = 0.839721
agent_24 = 0.992806
agent_25 = 3.085938
agent_26 = 0.965116
agent_27 = 1.000000
agent_28 = 1.629630
agent_29 = 0.210526
agent_30 = 0.466960
agent_31 = 2.666667
agent_32 = 1.100000
agent_33 = 1.000000
agent_34 = 1.100000
agent_35 = 0.833333
agent_36 = 7.300000
agent_37 = 23.700000
agent_38 = 0.018998
agent_39 = 3.486486

[generation 41]
agent_0 = 0.523810
agent_1 = 0.685185
agent_2 = 2.178082
agent_3 = 0.322581
agent_4 = 1.490220
agent_5 = 0.115903
agent_6 = 8.727273
agent_7 = 3.486486
agent_8 = 0.680851
agent_9 = 0.321619
agent_10 = 1.368984
agent_11 = 0.322581
agent_12 = 1.843750
agent_13 = 10.352941
agent_14 = 0.824047
agent_15 = 3.486486
agent_16 = 0.070922
agent_17 = 16.500000
agent_18 = 0.285714
agent_19 = 1.100000
agent_20 = 149.100000
agent_21 = 1.122449
agent_22 = 0.018182
agent_23 = 3.486486
agent_24 = 21.194444
agent_25 = 0.399510
agent_26 = 0.812500
agent_27 = 0.036017
agent_28 = 0.506977
agent_29 = 1.528455
agent_30 = 5.360000
agent_31 = 0.433333
agent_32 = 1.000000
agent_33 = 0.294118
agent_34 = 3.400000
agent_35 = 1.000000
agent_36 = 32.800000
agent_37 = 0.030581
agent_38 = 14.600000
agent_39 = 0.068027

[generation 42]
agent_0 = 0.675427
agent_1 = 1.276265
agent_2 = 3.085714
agent_3 = 1.296296
agent_4 = 12.500000
agent_5 = 0.662230
agent_6 = 1.140725
agent_7 = 0.925926
agent_8 = 0.338200
agent_9 = 0.278689
agent_10 = 0.180851
agent_11 = 1.296296
agent_12 = 0.907104
agent_13 = 5.918367
agent_14 = 0.786765
agent_15 = 0.925926
agent_16 = 1.000000
agent_17 = 6.800000
agent_18 = 0.720588
agent_19 = 0.204082
agent_20 = 0.916667
agent_21 = 0.998026
agent_22 = 1.272727
agent_23 = 0.925926
agent_24 = 3.123077
agent_25 = 0.607477
agent_26 = 0.442857
agent_27 = 0.886076
agent_28 = 0.206897
agent_29 = 7.454545
agent_30 = 1.951807
agent_31 = 0.361963
agent_32 = 1.000000
agent_33 = 1.000000
agent_34 = 1.000000
agent_35 = 1.000000
agent_36 = 1.000000
agent_37 = 1.000000
agent_38 = 1.000000
agent_39 = 1.000000

[generation 43]
agent_0 = 10.466667
agent_1 = 0.164557
agent_2 = 1.000000
agent_3 = 1.000000
agent_4 = 4.132813
agent_5 = 0.289062
agent_6 = 0.132530
agent_7 = 0.482394
agent_8 = 0.581549
agent_9 = 1.432515
agent_10 = 1.000000
agent_11 = 1.000000
agent_12 = 0.812030
agent_13 = 14.789474
agent_14 = 0.423529
agent_15 = 0.482394
agent_16 = 0.158730
agent_17 = 6.300000
agent_18 = 1.000000
agent_19 = 1.000000
agent_20 = 1.064554
agent_21 = 0.363636
agent_22 = 1.000000
agent_23 = 1.001206
agent_24 = 0.927649
agent_25 = 1.644144
agent_26 = 0.852459
agent_27 = 1.000000
agent_28 = 0.614583
agent_29 = 1.154192
agent_30 = 0.977376
agent_31 = 1.001206
agent_32 = 1.000000
agent_33 = 1.000000
agent_34 = 1.000000
agent_35 = 1.000000
agent_36 = 1.000000
agent_37 = 1.000000
agent_38 = 1.000000
agent_39 = 1.000000

[generation 44]
agent_0 = 0.741379
agent_1 = 2.444444
agent_2 = 1.587065
agent_3 = 0.741935
agent_4 = 1.842553
agent_5 = 14.545455
agent_6 = 1.033223
agent_7 = 1.000000
agent_8 = 2.444444
agent_9 = 1.193750
agent_10 = 14.545455
agent_11 = 8.400000
agent_12 = 1.034261
agent_13 = 2.121212
agent_14 = 1.033223
agent_15 = 18.300000
agent_16 = 40.727273
agent_17 = 6.272727
agent_18 = 0.161765
agent_19 = 10.700000
agent_20 = 14.545455
agent_21 = 0.938144
agent_22 = 1.062044
agent_23 = 18.300000
agent_24 = 2.800000
agent_25 = 0.779412
agent_26 = 0.629630
agent_27 = 1.361702
agent_28 = 1.166667
agent_29 = 40.727273
agent_30 = 40.727273
agent_31 = 18.300000
agent_32 = 40.727273
agent_33 = 1.000000
agent_34 = 1.000000
agent_35 = 1.000000
agent_36 = 1.000000
agent_37 = 1.000000
agent_38 = 1.000000
agent_39 = 1.000000

[generation 45]
agent_0 = 1.196699
agent_1 = 0.905694
agent_2 = 1.000000
agent_3 = 1.000000
agent_4 = 4.120690
agent_5 = 44.250000
agent_6 = 0.345263
agent_7 = 1.000000
agent_8 = 2.622222
agent_9 = 0.316456
agent_10 = 1.000000
agent_11 = 1.000000
agent_12 = 16.500000
agent_13 = 0.914502
agent_14 = 1.156213
agent_15 = 0.045872
agent_16 = 35.454545
agent_17 = 0.377892
agent_18 = 0.794521
agent_19 = 0.085470
agent_20 = 1.259637
agent_21 = 0.925498
agent_22 = 0.833333
agent_23 = 0.071429
agent_24 = 13.260870
agent_25 = 0.123656
agent_26 = 1.776860
agent_27 = 0.362275
agent_28 = 1.114256
agent_29 = 2.382353
agent_30 = 0.051402
agent_31 = 0.071429
agent_32 = 0.300366
agent_33 = 4.317460
agent_34 = 1.000000
agent_35 = 0.379310
agent_36 = 1.000000
agent_37 = 1.000000
agent_38 = 1.000000
agent_39 = 1.000000

[generation 46]
agent_0 = 0.844423
agent_1 = 1.161629
agent_2 = 1.897467
agent_3 = 0.379310
agent_4 = 4.235955
agent_5 = 0.476190
agent_6 = 1.045154
agent_7 = 1.000000
agent_8 = 1.125786
agent_9 = 2.416185
agent_10 = 0.869624
agent_11 = 0.379310
agent_12 = 0.743802
agent_13 = 0.904891
agent_14 = 1.434164
agent_15 = 0.883721
agent_16 = 0.264957
agent_17 = 3.371429
agent_18 = 0.404624
agent_19 = 3.096774
agent_20 = 2.012987
agent_21 = 1.411765
agent_22 = 2.272727
agent_23 = 0.592476
agent_24 = 2.300000
agent_25 = 1.800000
agent_26 = 1.264198
agent_27 = 0.692929
agent_28 = 0.921569
agent_29 = 1.014925
agent_30 = 9.090909
agent_31 = 0.229167
agent_32 = 1.000000
agent_33 = 1.000000
agent_34 = 1.000000
agent_35 = 1.000000
agent_36 = 1.000000
agent_37 = 1.000000
agent_38 = 1.000000
agent_39 = 1.000000

[generation 47]
agent_0 = 0.355932
agent_1 = 5.333333
agent_2 = 0.380952
agent_3 = 0.967033
agent_4 = 0.360153
agent_5 = 9.454545
agent_6 = 0.375000
agent_7 = 2.010204
agent_8 = 1.038095
agent_9 = 9.666667
agent_10 = 0.016000
agent_11 = 1.746933
agent_12 = 0.848739
agent_13 = 1.028951
agent_14 = 4.933333
agent_15 = 2.150943
agent_16 = 0.428571
agent_17 = 12.800000
agent_18 = 0.026954
agent_19 = 8.066667
agent_20 = 0.405229
agent_21 = 1.260870
agent_22 = 1.038760
agent_23 = 1.691358
agent_24 = 3.608696
agent_25 = 0.472637
agent_26 = 1.661972
agent_27 = 0.271084
agent_28 = 13.000000
agent_29 = 0.416667
agent_30 = 0.829787
agent_31 = 0.915452
agent_32 = 1.000000
agent_33 = 1.000000
agent_34 = 1.000000
agent_35 = 1.000000
agent_36 = 1.000000
agent_37 = 1.000000
agent_38 = 1.000000
agent_39 = 1.000000

[generation 48]
agent_0 = 0.766968
agent_1 = 0.575000
agent_2 = 1.592208
agent_3 = 1.000000
agent_4 = 0.245283
agent_5 = 7.380952
agent_6 = 0.857981
agent_7 = 1.037344
agent_8 = 0.750000
agent_9 = 0.991667
agent_10 = 0.592798
agent_11 = 2.172662
agent_12 = 0.971485
agent_13 = 0.993304
agent_14 = 0.972254
agent_15 = 1.063237
agent_16 = 2.387097
agent_17 = 0.433962
agent_18 = 1.055556
agent_19 = 1.217647
agent_20 = 0.342857
agent_21 = 0.018051
agent_22 = 2.281633
agent_23 = 15.882353
agent_24 = 1.156863
agent_25 = 2.769231
agent_26 = 1.846154
agent_27 = 0.262857
agent_28 = 2.347222
agent_29 = 1.243590
agent_30 = 0.384615
agent_31 = 0.132075
agent_32 = 1.000000
agent_33 = 1.000000
agent_34 = 1.000000
agent_35 = 1.000000
agent_36 = 1.000000
agent_37 = 91.909091
agent_38 = 1.100000
agent_39 = 0.132075

[generation 49]
agent_0 = 0.595960
agent_1 = 4.617647
agent_2 = 8.755556
agent_3 = 0.675070
agent_4 = 8.755556
agent_5 = 8.000000
agent_6 = 2.333333
agent_7 = 0.965035
agent_8 = 22.769231
agent_9 = 8.755556
agent_10 = 1.038974
agent_11 = 0.675070
agent_12 = 1.042700
agent_13 = 1.050279
agent_14 = 2.333333
agent_15 = 0.965035
agent_16 = 8.755556
agent_17 = 1.284404
agent_18 = 22.769231
agent_19 = 2.000000
agent_20 = 1.088036
agent_21 = 22.769231
agent_22 = 1.818182
agent_23 = 0.965035
agent_24 = 0.884735
agent_25 = 1.501139
agent_26 = 22.769231
agent_27 = 20.200000
agent_28 = 0.476190
agent_29 = 1.300000
agent_30 = 22.769231
agent_31 = 2.833333
agent_32 = 22.769231
agent_33 = 1.000000
agent_34 = 1.000000
agent_35 = 1.000000
agent_36 = 1.000000
agent_37 = 1.000000
agent_38 = 1.000000
agent_39 = 1.000000

[generation 50]
agent_0 = 6.882353
agent_1 = 0.890625
agent_2 = 1.134420
agent_3 = 0.790769
agent_4 = 1.755556
agent_5 = 0.785714
agent_6 = 0.916505
agent_7 = 1.000000
agent_8 = 1.150000
agent_9 = 1.239598
agent_10 = 0.670769
agent_11 = 6.576923
agent_12 = 0.735135
agent_13 = 0.088710
agent_14 = 0.530612
agent_15 = 5.868421
agent_16 = 2.143836
agent_17 = 1.086420
agent_18 = 0.680769
agent_19 = 0.762431
agent_20 = 0.490347
agent_21 = 6.276596
agent_22 = 1.065806
agent_23 = 5.868421
agent_24 = 0.046753
agent_25 = 2.782895
agent_26 = 1.576923
agent_27 = 2.200000
agent_28 = 0.681818
agent_29 = 1.442857
agent_30 = 1.065806
agent_31 = 5.868421
agent_32 = 2.436727
agent_33 = 1.000000
agent_34 = 0.006410
agent_35 = 2.200000
agent_36 = 1.000000
agent_37 = 1.000000
agent_38 = 1.000000
agent_39 = 1.000000

[generation 51]
agent_0 = 0.724138
agent_1 = 0.722581
agent_2 = 0.470085
agent_3 = 0.231911
agent_4 = 7.700000
agent_5 = 0.393728
agent_6 = 2.288889
agent_7 = 0.154040
agent_8 = 1.522727
agent_9 = 0.292135
agent_10 = 1.059211
agent_11 = 0.231911
agent_12 = 1.424180
agent_13 = 0.707718
agent_14 = 10.727273
agent_15 = 0.333333
agent_16 = 1.151786
agent_17 = 0.605263
agent_18 = 0.192661
agent_19 = 4.578947
agent_20 = 0.518293
agent_21 = 1.040000
agent_22 = 1.322526
agent_23 = 0.484615
agent_24 = 2.206897
agent_25 = 0.918280
agent_26 = 1.150588
agent_27 = 0.368421
agent_28 = 3.304348
agent_29 = 7.947368
agent_30 = 0.500000
agent_31 = 0.105422
agent_32 = 2.110647
agent_33 = 0.089844
agent_34 = 11.636364
agent_35 = 0.368421
agent_36 = 32.434783
agent_37 = 0.277778
agent_38 = 64.400000
agent_39 = 0.016987

[generation 52]
agent_0 = 0.458414
agent_1 = 0.362105
agent_2 = 1.388235
agent_3 = 0.368421
agent_4 = 1.045394
agent_5 = 1.093431
agent_6 = 5.602564
agent_7 = 4.473054
agent_8 = 5.602564
agent_9 = 21.100000
agent_10 = 0.613577
agent_11 = 1.758929
agent_12 = 0.995054
agent_13 = 1.004970
agent_14 = 4.473054
agent_15 = 4.473054
agent_16 = 5.602564
agent_17 = 0.440945
agent_18 = 1.403727
agent_19 = 21.100000
agent_20 = 1.768293
agent_21 = 1.000000
agent_22 = 1.176056
agent_23 = 21.100000
agent_24 = 6.833333
agent_25 = 0.387324
agent_26 = 4.250000
agent_27 = 21.100000
agent_28 = 3.250000
agent_29 = 1.529412
agent_30 = 1.070039
agent_31 = 21.100000
agent_32 = 0.415663
agent_33 = 1.254144
agent_34 = 1.188940
agent_35 = 1.068493
agent_36 = 9.692308
agent_37 = 21.100000
agent_38 = 2.810811
agent_39 = 1.000000

[generation 53]
agent_0 = 1.002070
agent_1 = 0.048309
agent_2 = 26.400000
agent_3 = 1.068493
agent_4 = 0.598095
agent_5 = 0.861057
agent_6 = 1.628571
agent_7 = 0.212038
agent_8 = 1.551181
agent_9 = 0.097345
agent_10 = 0.113402
agent_11 = 2.242105
agent_12 = 0.223022
agent_13 = 1.531250
agent_14 = 0.844037
agent_15 = 2.186813
agent_16 = 1.192192
agent_17 = 1.022148
agent_18 = 0.774054
agent_19 = 1.595238
agent_20 = 0.764706
agent_21 = 2.106383
agent_22 = 1.131579
agent_23 = 0.358974
agent_24 = 24.727273
agent_25 = 0.130435
agent_26 = 5.142857
agent_27 = 0.070588
agent_28 = 1.769231
agent_29 = 1.070957
agent_30 = 0.401460
agent_31 = 0.129032
agent_32 = 1.738636
agent_33 = 0.570370
agent_34 = 0.478723
agent_35 = 1.666667
agent_36 = 0.535714
agent_37 = 18.181818
agent_38 = 0.951564
agent_39 = 0.129032

[generation 54]
agent_0 = 14.944444
agent_1 = 0.041199
agent_2 = 7.500000
agent_3 = 1.666667
agent_4 = 0.897714
agent_5 = 23.923077
agent_6 = 3.441315
agent_7 = 0.129032
agent_8 = 69.000000
agent_9 = 0.009862
agent_10 = 7.500000
agent_11 = 1.666667
agent_12 = 0.778626
agent_13 = 0.954248
agent_14 = 0.895105
agent_15 = 1.287570
agent_16 = 0.789474
agent_17 = 1.301205
agent_18 = 0.060109
agent_19 = 17.600000
agent_20 = 1.155606
agent_21 = 1.507937
agent_22 = 0.931373
agent_23 = 1.287570
agent_24 = 1.071250
agent_25 = 0.330189
agent_26 = 0.653543
agent_27 = 1.177198
agent_28 = 0.697115
agent_29 = 1.388889
agent_30 = 0.473171
agent_31 = 2.350000
agent_32 = 0.688889
agent_33 = 1.219931
agent_34 = 1.095506
agent_35 = 0.353846
agent_36 = 0.293785
agent_37 = 1.710000
agent_38 = 0.321543
agent_39 = 6.096154

[generation 55]
agent_0 = 301.200000
agent_1 = 0.037512
agent_2 = 1.095506
agent_3 = 0.353846
agent_4 = 0.009524
agent_5 = 1.100000
agent_6 = 0.440000
agent_7 = 6.096154
agent_8 = 1.043210
agent_9 = 0.756757
agent_10 = 0.972973
agent_11 = 0.353846
agent_12 = 0.728070
agent_13 = 0.276042
agent_14 = 0.901515
agent_15 = 19.300000
agent_16 = 1.987179
agent_17 = 0.666667
agent_18 = 4.000000
agent_19 = 0.188312
agent_20 = 1.414286
agent_21 = 1.962264
agent_22 = 0.483051
agent_23 = 0.762376
agent_24 = 0.294118
agent_25 = 1.630058
agent_26 = 0.738197
agent_27 = 1.500000
agent_28 = 0.127551
agent_29 = 0.829545
agent_30 = 0.352657
agent_31 = 33.000000
agent_32 = 1.619289
agent_33 = 1.000000
agent_34 = 5.100000
agent_35 = 0.419183
agent_36 = 1.011917
agent_37 = 0.490196
agent_38 = 1.575758
agent_39 = 33.000000

[generation 56]
agent_0 = 69.000000
agent_1 = 69.000000
agent_2 = 0.463415
agent_3 = 0.419183
agent_4 = 8.916667
agent_5 = 5.181818
agent_6 = 0.715232
agent_7 = 33.000000
agent_8 = 0.927069
agent_9 = 1.022676
agent_10 = 1.252648
agent_11 = 0.419183
agent_12 = 69.000000
agent_13 = 5.373333
agent_14 = 69.000000
agent_15 = 1.395349
agent_16 = 69.000000
agent_17 = 4.156863
agent_18 = 0.277778
agent_19 = 27.300000
agent_20 = 0.880952
agent_21 = 0.250000
agent_22 = 69.000000
agent_23 = 2.008403
agent_24 = 2.190476
agent_25 = 69.000000
agent_26 = 1.254717
agent_27 = 1.691489
agent_28 = 69.000000
agent_29 = 0.856031
agent_30 = 1.634731
agent_31 = 2.247191
agent_32 = 4.192308
agent_33 = 1.436681
agent_34 = 69.000000
agent_35 = 1.636364
agent_36 = 2.416667
agent_37 = 1.311688
agent_38 = 0.162162
agent_39 = 1.740385

[generation 57]
agent_0 = 0.041985
agent_1 = 6.000000
agent_2 = 0.853282
agent_3 = 1.129660
agent_4 = 4.818182
agent_5 = 5.147541
agent_6 = 0.534130
agent_7 = 0.937705
agent_8 = 0.311828
agent_9 = 0.185393
agent_10 = 1.164000
agent_11 = 1.129660
agent_12 = 0.823529
