[generation 0]
agent_88 = 1.802809
agent_89 = 9.963448
agent_90 = 3.932215
agent_91 = 3.693140
agent_92 = 9.498605
agent_93 = 1.098720
agent_94 = 1.920111
agent_95 = 20.427987
agent_96 = 5.315343
agent_97 = 0.000000
agent_98 = 20.138259
agent_99 = 11.916522
agent_100 = 6.434214
agent_101 = 26.529946
agent_102 = 5.466712
agent_103 = 11.891553
agent_104 = 17.884402
agent_105 = 3.823883
agent_106 = 7.249337
agent_107 = 7.337622
agent_108 = 13.234057
agent_109 = 4.670408
agent_110 = 2.735418
agent_111 = 3.975840
agent_112 = 1.550802
agent_113 = 6.482919
agent_114 = 3.700741
agent_115 = 27.601212
agent_116 = 17.941847
agent_117 = 0.679206
agent_118 = 2.953787
agent_119 = 0.000000
agent_120 = 13.278389
agent_121 = 4.856609
agent_122 = 21.969298
agent_123 = 3.860776
agent_124 = 3.972218
agent_125 = 2.974662
agent_126 = 3.916497
agent_127 = 12.979648
agent_128 = 3.224662
agent_129 = 2.951374
agent_130 = 3.315287
agent_131 = 2.714388
agent_132 = 0.961429
agent_133 = 27.514388
agent_134 = 0.905294
agent_135 = 15.114388
agent_136 = 2.657644
agent_137 = 0.361330
agent_138 = 1.733632
agent_139 = 0.000000
agent_140 = 38.885349
agent_141 = 5.497846
agent_142 = 12.238163
agent_143 = 5.283245
agent_144 = 3.737790
agent_145 = 8.683245
agent_146 = 4.510517
agent_147 = 12.083245
agent_148 = 3.400422
agent_149 = 4.142046
agent_150 = 2.414664
agent_151 = 21.186726
agent_152 = 1.100000
agent_153 = 25.010489
agent_154 = 1.675471
agent_155 = 3.370927
agent_156 = 2.356303
agent_157 = 0.000000
agent_158 = 1.195588
agent_159 = 3.080000

[generation 19]
agent_0 = 57.671295
agent_1 = 5.299408
agent_2 = 32.571295
agent_3 = 5.271046
agent_4 = 21.059106
agent_5 = 3.532951
agent_6 = 10.196419
agent_7 = 10.198937
agent_8 = 3.555710
agent_9 = 9.110621
agent_10 = 6.685096
agent_11 = 2.397028
agent_12 = 2.619838
agent_13 = 1.340812
agent_14 = 10.376463
agent_15 = 2.226707
agent_16 = 10.836464
agent_17 = 4.112374
agent_18 = 1.775595
agent_19 = 0.000000
agent_20 = 7.868566
agent_21 = 6.307783
agent_22 = 14.629286
agent_23 = 6.618291
agent_24 = 5.893159
agent_25 = 5.592967
agent_26 = 6.005231
agent_27 = 7.629505
agent_28 = 11.435933
agent_29 = 7.977817
agent_30 = 3.840861
agent_31 = 15.406993
agent_32 = 40.174194
agent_33 = 1.928481
agent_34 = 38.257528
agent_35 = 2.038663
agent_36 = 62.428481
agent_37 = 0.000000
agent_38 = 39.890020
agent_39 = 0.061237
agent_40 = 4.268371
agent_41 = 6.953599
agent_42 = 5.030123
agent_43 = 7.882025
agent_44 = 9.099190
agent_45 = 4.344682
agent_46 = 3.608429
agent_47 = 4.236113
agent_48 = 2.197407
agent_49 = 4.718599
agent_50 = 3.190196
agent_51 = 60.124531
agent_52 = 3.838141
agent_53 = 1.064577
agent_54 = 12.023261
agent_55 = 1.186399
agent_56 = 0.000000
agent_57 = 3.237776
agent_58 = 1.210557
agent_59 = 1.471485
agent_60 = 3.651882
agent_61 = 3.601673
agent_62 = 8.700602
agent_63 = 11.552503
agent_64 = 3.612607
agent_65 = 3.504835
agent_66 = 3.707637
agent_67 = 7.906591
agent_68 = 3.958356
agent_69 = 2.991223
agent_70 = 3.589049
agent_71 = 63.795009
agent_72 = 43.949287
agent_73 = 1.102634
agent_74 = 22.894449
agent_75 = 1.173743
agent_76 = 0.000000
agent_77 = 3.823165
agent_78 = 0.818816
agent_79 = 1.491608
agent_80 = 20.340074
agent_81 = 2.915301
agent_82 = 13.896027
agent_83 = 14.679591
agent_84 = 24.952092
agent_85 = 1.562314
agent_86 = 104.095225
agent_87 = 11.033679
agent_88 = 4.673077
agent_89 = 1.126960
agent_90 = 1.007055
agent_91 = 1.030369
agent_92 = 1.399728
agent_93 = 0.888261
agent_94 = 26.021536
agent_95 = 4.300830
agent_96 = 1.554893
agent_97 = 1.985910
agent_98 = 19.218756
agent_99 = 0.000000
agent_100 = 27.922973
agent_101 = 4.953073
agent_102 = 5.968014
agent_103 = 4.185059
agent_104 = 6.050642
agent_105 = 3.277201
agent_106 = 4.018180
agent_107 = 5.099705
agent_108 = 3.514500
agent_109 = 4.069997
agent_110 = 2.694817
agent_111 = 2.937851
agent_112 = 6.174916
agent_113 = 1.381944
agent_114 = 4.230853
agent_115 = 2.597914
agent_116 = 0.000000
agent_117 = 9.727399
agent_118 = 0.873573
agent_119 = 2.579003
agent_120 = 9.836558
agent_121 = 7.547367
agent_122 = 6.657986
agent_123 = 5.230319
agent_124 = 8.670319
agent_125 = 5.728272
agent_126 = 12.110319
agent_127 = 3.546454
agent_128 = 3.307323
agent_129 = 4.175025
agent_130 = 3.068193
agent_131 = 3.860739
agent_132 = 10.080959
agent_133 = 4.131227
agent_134 = 4.259682
agent_135 = 1.624282
agent_136 = 0.000000
agent_137 = 10.915192
agent_138 = 0.188462
agent_139 = 7.987919
agent_140 = 7.891221
agent_141 = 32.680643
agent_142 = 7.512189
agent_143 = 7.945578
agent_144 = 5.595352
agent_145 = 56.662189
agent_146 = 5.621665
agent_147 = 48.012189
agent_148 = 4.625162
agent_149 = 39.868079
agent_150 = 3.652336
agent_151 = 72.040807
agent_152 = 1.890328
agent_153 = 15.379609
agent_154 = 1.854365
agent_155 = 28.279609
agent_156 = 29.327092
agent_157 = 0.018002
agent_158 = 27.127092
agent_159 = 0.000000

[generation 20]
agent_0 = 5.549512
agent_1 = 5.931330
agent_2 = 5.640421
agent_3 = 5.831330
agent_4 = 8.517254
agent_5 = 4.053577
agent_6 = 11.484995
agent_7 = 4.801544
agent_8 = 9.016540
agent_9 = 11.192038
agent_10 = 3.362219
agent_11 = 3.220243
agent_12 = 2.598622
agent_13 = 14.663100
agent_14 = 1.977000
agent_15 = 4.172624
agent_16 = 174.367909
agent_17 = 0.000000
agent_18 = 84.067909
agent_19 = 0.905702
agent_20 = 7.680265
agent_21 = 7.341553
agent_22 = 12.383138
agent_23 = 6.250106
agent_24 = 12.454794
agent_25 = 19.694479
agent_26 = 9.342211
agent_27 = 4.510556
agent_28 = 4.231609
agent_29 = 8.685556
agent_30 = 3.273714
agent_31 = 5.510556
agent_32 = 1.593908
agent_33 = 15.707048
agent_34 = 1.536587
agent_35 = 14.607048
agent_36 = 0.135120
agent_37 = 3.373241
agent_38 = 0.000000
agent_39 = 9.902724
agent_40 = 4.525685
agent_41 = 5.919019
agent_42 = 5.530773
agent_43 = 6.180837
agent_44 = 9.359222
agent_45 = 5.003264
agent_46 = 3.352645
agent_47 = 4.865596
agent_48 = 4.223395
agent_49 = 2.225473
agent_50 = 15.966638
agent_51 = 10.841591
agent_52 = 1.697549
agent_53 = 1.447501
agent_54 = 7.647217
agent_55 = 2.751988
agent_56 = 8.507557
agent_57 = 0.453693
agent_58 = 4.869597
agent_59 = 0.000000
agent_60 = 11.647087
agent_61 = 1.370484
agent_62 = 2.518425
agent_63 = 8.481283
agent_64 = 1.280512
agent_65 = 1.468506
agent_66 = 1.383196
agent_67 = 7.166041
agent_68 = 1.470308
agent_69 = 1.978471
agent_70 = 0.337959
agent_71 = 13.142037
agent_72 = 9.621798
agent_73 = 0.280414
agent_74 = 0.354535
agent_75 = 0.000000
agent_76 = 4.972249
agent_77 = 2.638051
agent_78 = 7.170043
agent_79 = 2.300446
agent_80 = 6.500018
agent_81 = 4.212031
agent_82 = 21.111500
agent_83 = 15.050740
agent_84 = 4.494416
agent_85 = 3.734101
agent_86 = 4.681971
agent_87 = 12.936137
agent_88 = 4.439015
agent_89 = 2.412004
agent_90 = 7.148703
agent_91 = 3.114376
agent_92 = 31.107777
agent_93 = 0.483750
agent_94 = 76.206876
agent_95 = 0.534189
agent_96 = 72.508775
agent_97 = 0.000000
agent_98 = 1.371969
agent_99 = 8.070541
agent_100 = 10.468874
agent_101 = 4.691344
agent_102 = 19.805196
agent_103 = 4.701589
agent_104 = 10.608293
agent_105 = 4.947336
agent_106 = 5.267615
agent_107 = 3.578908
agent_108 = 3.141677
agent_109 = 3.257264
agent_110 = 2.391146
agent_111 = 5.867074
agent_112 = 7.305423
agent_113 = 1.021712
agent_114 = 25.543999
agent_115 = 6.867782
agent_116 = 0.362126
agent_117 = 1.964708
agent_118 = 0.000000
agent_119 = 4.784562
agent_120 = 5.041198
agent_121 = 12.863560
agent_122 = 4.995072
agent_123 = 10.031262
agent_124 = 18.176890
agent_125 = 3.224315
agent_126 = 31.358708
agent_127 = 3.172381
agent_128 = 3.215765
agent_129 = 4.126577
agent_130 = 3.412468
agent_131 = 2.414544
agent_132 = 2.822438
agent_133 = 2.293262
agent_134 = 2.725070
agent_135 = 1.818408
agent_136 = 1.831071
agent_137 = 55.763987
agent_138 = 0.000000
agent_139 = 6.045237
agent_140 = 6.161584
agent_141 = 6.366976
agent_142 = 3.390995
agent_143 = 9.283642
agent_144 = 5.572814
agent_145 = 4.269256
agent_146 = 4.481904
agent_147 = 2.318532
agent_148 = 3.550988
agent_149 = 6.313747
agent_150 = 2.748019
agent_151 = 1.067132
agent_152 = 1.083084
agent_153 = 1.059219
agent_154 = 1.075108
agent_155 = 6.727051
agent_156 = 14.145822
agent_157 = 0.831961
agent_158 = 1.278118
agent_159 = 0.000000

[generation 21]
agent_0 = 6.419609
agent_1 = 24.422984
agent_2 = 7.218944
agent_3 = 16.567429
agent_4 = 5.437204
agent_5 = 62.352942
agent_6 = 4.453357
agent_7 = 118.002942
agent_8 = 8.113530
agent_9 = 2.924363
agent_10 = 17.771539
agent_11 = 2.882090
agent_12 = 2.538434
agent_13 = 8.895411
agent_14 = 1.768519
agent_15 = 3.401790
agent_16 = 6.452729
agent_17 = 163.832697
agent_18 = 11.136940
agent_19 = 0.770531
agent_20 = 10.904525
agent_21 = 8.353052
agent_22 = 18.997382
agent_23 = 6.718589
agent_24 = 11.353633
agent_25 = 5.959557
agent_26 = 9.013827
agent_27 = 5.063041
agent_28 = 3.901020
agent_29 = 7.985652
agent_30 = 4.272815
agent_31 = 5.741063
agent_32 = 3.344498
agent_33 = 47.901020
agent_34 = 1.975554
agent_35 = 25.901020
agent_36 = 118.002942
agent_37 = 86.666030
agent_38 = 163.832697
agent_39 = 163.832697
agent_40 = 8.463991
agent_41 = 7.522426
agent_42 = 4.199101
agent_43 = 15.819203
agent_44 = 5.826373
agent_45 = 2.762124
agent_46 = 10.322925
agent_47 = 2.974713
agent_48 = 2.208789
agent_49 = 2.534072
agent_50 = 3.506624
agent_51 = 2.588371
agent_52 = 2.070710
agent_53 = 2.344684
agent_54 = 1.707168
agent_55 = 2.864886
agent_56 = 187.363078
agent_57 = 6.668207
agent_58 = 163.832697
agent_59 = 13.133142
agent_60 = 4.768366
agent_61 = 23.058554
agent_62 = 4.386023
agent_63 = 22.320048
agent_64 = 4.591958
agent_65 = 4.067623
agent_66 = 16.581479
agent_67 = 9.233267
agent_68 = 187.363078
agent_69 = 2.250766
agent_70 = 91.999442
agent_71 = 8.846925
agent_72 = 2.113984
agent_73 = 3.216752
agent_74 = 187.363078
agent_75 = 3.865971
agent_76 = 163.832697
agent_77 = 35.990996
agent_78 = 126.677516
agent_79 = 19.391696
agent_80 = 4.541836
agent_81 = 11.396378
agent_82 = 7.700336
agent_83 = 27.771589
agent_84 = 4.840792
agent_85 = 15.792139
agent_86 = 2.824078
agent_87 = 9.232850
agent_88 = 2.162106
agent_89 = 15.513588
agent_90 = 2.196227
agent_91 = 2.949952
agent_92 = 1.688925
agent_93 = 2.774999
agent_94 = 1.617688
agent_95 = 3.306459
agent_96 = 187.363078
agent_97 = 14.320118
agent_98 = 187.363078
agent_99 = 7.297235
agent_100 = 7.500313
agent_101 = 3.298254
agent_102 = 5.943791
agent_103 = 4.372478
agent_104 = 3.552784
agent_105 = 4.105373
agent_106 = 7.983609
agent_107 = 2.637959
agent_108 = 3.518742
agent_109 = 1.867915
agent_110 = 3.826924
agent_111 = 2.040083
agent_112 = 3.910840
agent_113 = 20.840270
agent_114 = 0.818734
agent_115 = 1.524227
agent_116 = 187.363078
agent_117 = 14.283415
agent_118 = 1.146640
agent_119 = 187.363078
agent_120 = 6.169472
agent_121 = 14.147869
agent_122 = 7.990495
agent_123 = 9.407610
agent_124 = 5.005021
agent_125 = 6.404979
agent_126 = 9.492045
agent_127 = 10.311266
agent_128 = 80.505021
agent_129 = 3.939885
agent_130 = 42.905021
agent_131 = 3.056634
agent_132 = 1.866030
agent_133 = 6.940828
agent_134 = 1.820226
agent_135 = 5.563050
agent_136 = 19.108105
agent_137 = 187.363078
agent_138 = 21.108105
agent_139 = 187.363078
agent_140 = 7.476082
agent_141 = 8.055499
agent_142 = 7.292322
agent_143 = 8.160325
agent_144 = 5.410602
agent_145 = 34.292322
agent_146 = 6.556838
agent_147 = 25.875655
agent_148 = 3.504685
agent_149 = 53.383329
agent_150 = 3.596728
agent_151 = 28.774238
agent_152 = 1.720157
agent_153 = 28.304685
agent_154 = 1.716298
agent_155 = 15.904685
agent_156 = 187.363078
agent_157 = 13.916298
agent_158 = 0.766234
agent_159 = 7.816298

[generation 22]
agent_0 = 8.000344
agent_1 = 3.421289
agent_2 = 5.307704
agent_3 = 4.945799
agent_4 = 3.239471
agent_5 = 3.621289
agent_6 = 3.330380
agent_7 = 3.521289
agent_8 = 2.217804
agent_9 = 4.162548
agent_10 = 2.850380
agent_11 = 5.162548
agent_12 = 2.817804
agent_13 = 1.841181
agent_14 = 2.817804
agent_15 = 1.701321
agent_16 = 0.004303
agent_17 = 17.883139
agent_18 = 0.000000
agent_19 = 9.792230
agent_20 = 4.473468
agent_21 = 10.411820
agent_22 = 4.195212
agent_23 = 20.470036
agent_24 = 3.369818
agent_25 = 3.862959
agent_26 = 12.701874
agent_27 = 4.190182
agent_28 = 2.489253
agent_29 = 3.499966
agent_30 = 7.067087
agent_31 = 11.093453
agent_32 = 2.341220
agent_33 = 7.146116
agent_34 = 6.339902
agent_35 = 1.433264
agent_36 = 0.000000
agent_37 = 2.237049
agent_38 = 3.040834
agent_39 = 15.723135
agent_40 = 3.150929
agent_41 = 5.974428
agent_42 = 4.288916
agent_43 = 4.571837
agent_44 = 5.041730
agent_45 = 2.199107
agent_46 = 3.439902
agent_47 = 3.082532
agent_48 = 3.367006
agent_49 = 5.533002
agent_50 = 0.869992
agent_51 = 2.559558
agent_52 = 0.850911
agent_53 = 0.886661
agent_54 = 1.033427
agent_55 = 0.304112
agent_56 = 0.000000
agent_57 = 1.748556
agent_58 = 0.646281
agent_59 = 0.056807
agent_60 = 8.045646
agent_61 = 7.857370
agent_62 = 6.841143
agent_63 = 12.352369
agent_64 = 10.099945
agent_65 = 6.514750
agent_66 = 6.679027
agent_67 = 5.649933
agent_68 = 21.110302
agent_69 = 5.121629
agent_70 = 12.631500
agent_71 = 3.871482
agent_72 = 37.854815
agent_73 = 1.966793
agent_74 = 28.204815
agent_75 = 2.554125
agent_76 = 121.709218
agent_77 = 0.000000
agent_78 = 67.163763
agent_79 = 0.114184
agent_80 = 1.991023
agent_81 = 16.066709
agent_82 = 1.807582
agent_83 = 25.658354
agent_84 = 1.790385
agent_85 = 1.581362
agent_86 = 2.479554
agent_87 = 2.080216
agent_88 = 0.517933
agent_89 = 1.956436
agent_90 = 16.286094
agent_91 = 7.526076
agent_92 = 6.356202
agent_93 = 0.935892
agent_94 = 31.859409
agent_95 = 6.208719
agent_96 = 1.069106
agent_97 = 6.812404
agent_98 = 0.000000
agent_99 = 3.768778
agent_100 = 3.738337
agent_101 = 15.371876
agent_102 = 3.756938
agent_103 = 8.627362
agent_104 = 3.161705
agent_105 = 3.355931
agent_106 = 4.624843
agent_107 = 4.461369
agent_108 = 21.320242
agent_109 = 1.685887
agent_110 = 9.186096
agent_111 = 1.419075
agent_112 = 0.528275
agent_113 = 1.533581
agent_114 = 1.386741
agent_115 = 1.534269
agent_116 = 5.071133
agent_117 = 1.794872
agent_118 = 0.223306
agent_119 = 0.000000
agent_120 = 6.334226
agent_121 = 6.700483
agent_122 = 6.321239
agent_123 = 6.684990
agent_124 = 6.833739
agent_125 = 5.309747
agent_126 = 6.683739
agent_127 = 6.549682
agent_128 = 15.885504
agent_129 = 3.474032
agent_130 = 27.703686
agent_131 = 4.495461
agent_132 = 1.916265
agent_133 = 7.564941
agent_134 = 2.162604
agent_135 = 11.392214
agent_136 = 0.012311
agent_137 = 42.841552
agent_138 = 0.000000
agent_139 = 47.810204
agent_140 = 4.616343
agent_141 = 17.540153
agent_142 = 3.930069
agent_143 = 11.740153
agent_144 = 4.709243
agent_145 = 28.755827
agent_146 = 2.100081
agent_147 = 15.937645
agent_148 = 1.150749
agent_149 = 22.649737
agent_150 = 1.929230
agent_151 = 1.154915
agent_152 = 1.150749
agent_153 = 1.150749
agent_154 = 1.150749
agent_155 = 1.150749
agent_156 = 51.984324
agent_157 = 3.684324
agent_158 = 0.000000
agent_159 = 53.450357

[generation 23]
agent_0 = 16.495642
agent_1 = 8.765307
agent_2 = 6.655642
agent_3 = 24.716822
agent_4 = 5.917322
agent_5 = 12.071645
agent_6 = 5.126875
agent_7 = 8.136507
agent_8 = 3.823132
agent_9 = 7.902156
agent_10 = 3.540688
agent_11 = 34.684178
agent_12 = 1.915047
agent_13 = 7.831011
agent_14 = 7.958637
agent_15 = 5.685849
agent_16 = 51.869593
agent_17 = 0.760768
agent_18 = 19.046626
agent_19 = 0.000000
agent_20 = 4.974136
agent_21 = 9.601343
agent_22 = 5.389440
agent_23 = 23.770110
agent_24 = 3.321979
agent_25 = 7.759850
agent_26 = 4.108021
agent_27 = 21.616993
agent_28 = 2.788935
agent_29 = 2.746816
agent_30 = 3.075299
agent_31 = 58.835705
agent_32 = 13.856405
agent_33 = 0.914943
agent_34 = 12.682432
agent_35 = 2.324481
agent_36 = 2.489943
agent_37 = 0.281609
agent_38 = 2.446193
agent_39 = 0.000000
agent_40 = 6.752426
agent_41 = 4.199849
agent_42 = 7.610447
agent_43 = 5.204906
agent_44 = 2.745991
agent_45 = 4.866715
agent_46 = 3.038572
agent_47 = 74.668403
agent_48 = 2.236433
agent_49 = 3.381638
agent_50 = 2.951822
agent_51 = 2.796422
agent_52 = 126.884709
agent_53 = 0.308150
agent_54 = 29.512295
agent_55 = 7.933706
agent_56 = 0.000000
agent_57 = 0.722725
agent_58 = 1.227500
agent_59 = 0.236657
agent_60 = 10.782058
agent_61 = 5.489290
agent_62 = 9.066804
agent_63 = 5.675172
agent_64 = 4.475239
agent_65 = 7.575074
agent_66 = 5.380000
agent_67 = 6.083408
agent_68 = 2.762215
agent_69 = 19.469683
agent_70 = 2.901252
agent_71 = 10.659854
agent_72 = 1.303931
agent_73 = 9.135291
agent_74 = 1.405885
agent_75 = 5.835113
agent_76 = 0.000000
agent_77 = 28.291661
agent_78 = 0.347783
agent_79 = 2.481845
agent_80 = 4.507816
agent_81 = 18.593078
agent_82 = 4.749898
agent_83 = 23.720062
agent_84 = 5.600806
agent_85 = 3.293151
agent_86 = 7.909102
agent_87 = 3.806339
agent_88 = 2.431706
agent_89 = 4.425227
agent_90 = 2.657733
agent_91 = 3.859189
agent_92 = 82.666382
agent_93 = 2.096641
agent_94 = 1.530419
agent_95 = 12.206516
agent_96 = 0.000000
agent_97 = 8.567756
agent_98 = 0.248846
agent_99 = 4.831054
agent_100 = 2.577698
agent_101 = 3.743329
agent_102 = 3.327394
agent_103 = 2.205917
agent_104 = 2.763814
agent_105 = 2.189595
agent_106 = 2.030675
agent_107 = 6.653625
agent_108 = 4.947383
agent_109 = 2.447145
agent_110 = 2.298208
agent_111 = 1.631424
agent_112 = 2.965515
agent_113 = 0.707240
agent_114 = 27.050385
agent_115 = 0.321036
agent_116 = 0.700809
agent_117 = 0.000000
agent_118 = 0.244230
agent_119 = 0.326931
agent_120 = 6.682242
agent_121 = 4.878478
agent_122 = 8.680728
agent_123 = 3.488061
agent_124 = 5.933046
agent_125 = 2.601582
agent_126 = 6.994790
agent_127 = 11.617739
agent_128 = 2.497507
agent_129 = 2.425421
agent_130 = 2.470925
agent_131 = 2.855499
agent_132 = 0.882947
agent_133 = 40.323046
agent_134 = 38.942256
agent_135 = 5.285150
agent_136 = 0.000000
agent_137 = 15.798218
agent_138 = 5.208345
agent_139 = 5.291045
agent_140 = 9.395363
agent_141 = 4.284331
agent_142 = 12.095363
agent_143 = 4.742206
agent_144 = 4.784331
agent_145 = 3.665283
agent_146 = 5.284331
agent_147 = 3.860089
agent_148 = 6.465283
agent_149 = 2.928441
agent_150 = 9.265283
agent_151 = 2.191599
agent_152 = 14.347155
agent_153 = 19.851528
agent_154 = 26.247155
agent_155 = 1.272487
agent_156 = 3.172487
agent_157 = 0.000000
agent_158 = 4.772487
agent_159 = 0.538721

[generation 24]
agent_0 = 6.966383
agent_1 = 10.912122
agent_2 = 8.125397
agent_3 = 7.627273
agent_4 = 5.223485
agent_5 = 14.481046
agent_6 = 5.297976
agent_7 = 53.118830
agent_8 = 6.067424
agent_9 = 8.259199
agent_10 = 9.726515
agent_11 = 3.878247
agent_12 = 63.850275
agent_13 = 2.269690
agent_14 = 33.365426
agent_15 = 1.948559
agent_16 = 0.000000
agent_17 = 48.519987
agent_18 = 0.072097
agent_19 = 77.348559
agent_20 = 4.987927
agent_21 = 20.627415
agent_22 = 8.569941
agent_23 = 75.949638
agent_24 = 5.364026
agent_25 = 5.256926
agent_26 = 4.154149
agent_27 = 4.956340
agent_28 = 3.039756
agent_29 = 6.512273
agent_30 = 8.979685
agent_31 = 3.535609
agent_32 = 1.301606
agent_33 = 14.419121
agent_34 = 2.728364
agent_35 = 5.791864
agent_36 = 0.974562
agent_37 = 0.000000
agent_38 = 62.766029
agent_39 = 84.253752
agent_40 = 9.746388
agent_41 = 4.593186
agent_42 = 3.618236
agent_43 = 4.031737
agent_44 = 5.007272
agent_45 = 2.676160
agent_46 = 5.471335
agent_47 = 2.722144
agent_48 = 3.309306
agent_49 = 2.917295
agent_50 = 1.683508
agent_51 = 2.796727
agent_52 = 1.646783
agent_53 = 4.506441
agent_54 = 24.025714
agent_55 = 1.079945
agent_56 = 0.000000
agent_57 = 1.540619
agent_58 = 0.785106
agent_59 = 12.054523
agent_60 = 8.250753
agent_61 = 30.145867
agent_62 = 4.380273
agent_63 = 10.497790
agent_64 = 3.521092
agent_65 = 5.172391
agent_66 = 2.967350
agent_67 = 20.675065
agent_68 = 2.134017
agent_69 = 2.984017
agent_70 = 7.512805
agent_71 = 2.876441
agent_72 = 2.084059
agent_73 = 3.699354
agent_74 = 1.874607
agent_75 = 1.953217
agent_76 = 0.846198
agent_77 = 31.874607
agent_78 = 0.000000
agent_79 = 16.874607
agent_80 = 3.302715
agent_81 = 3.454574
agent_82 = 2.777293
agent_83 = 13.831558
agent_84 = 3.270529
agent_85 = 2.648295
agent_86 = 11.747093
agent_87 = 24.008833
agent_88 = 3.751821
agent_89 = 1.151102
agent_90 = 23.277462
agent_91 = 5.622212
agent_92 = 4.253505
agent_93 = 0.160515
agent_94 = 1.604533
agent_95 = 5.286985
agent_96 = 0.340820
agent_97 = 0.016410
agent_98 = 0.333622
agent_99 = 0.000000
agent_100 = 6.348490
agent_101 = 4.893612
agent_102 = 6.152694
agent_103 = 6.346492
agent_104 = 3.951306
agent_105 = 4.813251
agent_106 = 4.868542
agent_107 = 5.215351
agent_108 = 2.481308
agent_109 = 6.924339
agent_110 = 2.605158
agent_111 = 13.104557
agent_112 = 5.206366
agent_113 = 1.247214
agent_114 = 8.973482
agent_115 = 1.190909
agent_116 = 6.083314
agent_117 = 0.000000
agent_118 = 1.406099
agent_119 = 7.809091
agent_120 = 91.044334
agent_121 = 4.713415
agent_122 = 190.861001
agent_123 = 12.640826
agent_124 = 2.728276
agent_125 = 221.813415
agent_126 = 388.213415
agent_127 = 11.509685
agent_128 = 3.010203
agent_129 = 2.737277
agent_130 = 2.926424
agent_131 = 19.398891
agent_132 = 206.328276
agent_133 = 1.108374
agent_134 = 104.528276
agent_135 = 7.485244
agent_136 = 21.639144
agent_137 = 0.656650
agent_138 = 1.449034
agent_139 = 0.000000
agent_140 = 2.152350
agent_141 = 3.054776
agent_142 = 1.626263
agent_143 = 2.110024
agent_144 = 1.626263
agent_145 = 1.626263
agent_146 = 1.626263
agent_147 = 1.626263
agent_148 = 1.826263
agent_149 = 1.535354
agent_150 = 1.726263
agent_151 = 1.444444
agent_152 = 1.444444
agent_153 = 1.444444
agent_154 = 1.444444
agent_155 = 1.444444
agent_156 = 4.044444
agent_157 = 0.722222
agent_158 = 4.144444
agent_159 = 0.000000

[generation 25]
agent_0 = 3.134279
agent_1 = 27.165201
agent_2 = 3.350695
agent_3 = 8.645636
agent_4 = 3.023520
agent_5 = 6.785471
agent_6 = 2.869822
agent_7 = 6.402333
agent_8 = 2.805973
agent_9 = 2.951151
agent_10 = 2.774204
agent_11 = 2.935376
agent_12 = 3.240463
agent_13 = 1.406061
agent_14 = 4.219325
agent_15 = 2.643338
agent_16 = 0.196970
agent_17 = 5.200703
agent_18 = 0.000000
agent_19 = 5.510227
agent_20 = 5.685423
agent_21 = 26.178399
agent_22 = 6.103053
agent_23 = 12.184617
agent_24 = 11.314590
agent_25 = 4.718282
agent_26 = 6.633340
agent_27 = 4.887113
agent_28 = 2.827229
agent_29 = 41.563736
agent_30 = 2.788738
agent_31 = 68.809191
agent_32 = 1.186318
agent_33 = 6.218621
agent_34 = 1.839953
agent_35 = 7.240192
agent_36 = 0.000000
agent_37 = 1.446907
agent_38 = 0.216178
agent_39 = 3.609347
agent_40 = 3.258030
agent_41 = 3.333992
agent_42 = 8.242926
agent_43 = 15.579124
agent_44 = 1.710699
agent_45 = 8.447673
agent_46 = 2.142658
agent_47 = 5.514667
agent_48 = 1.976654
agent_49 = 2.412770
agent_50 = 1.697707
agent_51 = 0.862350
agent_52 = 1.649221
agent_53 = 0.358564
agent_54 = 5.234459
agent_55 = 10.634698
agent_56 = 7.527169
agent_57 = 0.082306
agent_58 = 0.288797
agent_59 = 0.000000
agent_60 = 5.983919
agent_61 = 14.704301
agent_62 = 6.046179
agent_63 = 9.062144
agent_64 = 5.489409
agent_65 = 5.228714
agent_66 = 9.973280
agent_67 = 6.655385
agent_68 = 58.183259
agent_69 = 3.298394
agent_70 = 49.637805
agent_71 = 3.343399
agent_72 = 12.353439
agent_73 = 1.594099
agent_74 = 7.930504
agent_75 = 1.686381
agent_76 = 0.348485
agent_77 = 5.732030
agent_78 = 0.000000
agent_79 = 9.525133
agent_80 = 8.199544
agent_81 = 5.018534
agent_82 = 7.330982
agent_83 = 5.335149
agent_84 = 4.872040
agent_85 = 8.330156
agent_86 = 13.856684
agent_87 = 12.813502
agent_88 = 5.168904
agent_89 = 21.372945
agent_90 = 6.001580
agent_91 = 3.718194
agent_92 = 7.839228
agent_93 = 2.631595
agent_94 = 68.102632
agent_95 = 1.907975
agent_96 = 48.270294
agent_97 = 0.215689
agent_98 = 20.912085
agent_99 = 0.000000
agent_100 = 5.757277
agent_101 = 3.544862
agent_102 = 5.015796
agent_103 = 3.992553
agent_104 = 3.593643
agent_105 = 3.590542
agent_106 = 2.684680
agent_107 = 4.002558
agent_108 = 2.175953
agent_109 = 4.100112
agent_110 = 1.543851
agent_111 = 4.346075
agent_112 = 1.957842
agent_113 = 0.251263
agent_114 = 3.141747
agent_115 = 1.115510
agent_116 = 0.000000
agent_117 = 0.183593
agent_118 = 0.126263
agent_119 = 0.568819
agent_120 = 0.090909
agent_121 = 0.281818
agent_122 = 0.000000
agent_123 = 0.381818
agent_124 = 0.000000
agent_125 = 0.000000
agent_126 = 0.000000
agent_127 = 0.000000
agent_128 = 0.000000
