[generation 0]
agent_34 = 1.932088
agent_35 = 1.632980
agent_36 = 0.000000
agent_37 = 4.414707
agent_38 = 0.565873
agent_39 = 1.648866

[generation 62]
agent_0 = 0.477875
agent_1 = 20.854913
agent_2 = 6.123063
agent_3 = 1.244471
agent_4 = 0.000000
agent_5 = 1.148434
agent_6 = 0.887405
agent_7 = 3.275779
agent_8 = 2.261912
agent_9 = 3.073195
agent_10 = 1.333333
agent_11 = 2.530505
agent_12 = 6.181818
agent_13 = 0.000000
agent_14 = 2.705882
agent_15 = 1.108333
agent_16 = 3.397264
agent_17 = 0.558839
agent_18 = 0.761601
agent_19 = 1.782903
agent_20 = 0.000000
agent_21 = 1.108702
agent_22 = 0.608800
agent_23 = 1.692619
agent_24 = 14.771176
agent_25 = 2.130051
agent_26 = 16.378604
agent_27 = 1.964226
agent_28 = 0.000000
agent_29 = 111.418771
agent_30 = 0.008782
agent_31 = 113.709680
agent_32 = 1.517919
agent_33 = 2.703557
agent_34 = 2.753048
agent_35 = 4.133119
agent_36 = 0.000000
agent_37 = 4.158595
agent_38 = 0.466195
agent_39 = 34.235606

[generation 63]
agent_0 = 4.340033
agent_1 = 2.391650
agent_2 = 1.902008
agent_3 = 1.180538
agent_4 = 0.403818
agent_5 = 3.019296
agent_6 = 20.157529
agent_7 = 3.808978
agent_8 = 2.150455
agent_9 = 1.671042
agent_10 = 3.097122
agent_11 = 2.120926
agent_12 = 20.157529
agent_13 = 20.157529
agent_14 = 4.340033
agent_15 = 7.063447
agent_16 = 2.180519
agent_17 = 7.621768
agent_18 = 4.847185
agent_19 = 20.157529
agent_20 = 5.778365
agent_21 = 20.157529
agent_22 = 2.090367
agent_23 = 9.153814
agent_24 = 0.557196
agent_25 = 1.085302
agent_26 = 20.157529
agent_27 = 1.134100
agent_28 = 20.157529
agent_29 = 7.696585
agent_30 = 9.944610
agent_31 = 9.824672
agent_32 = 2.332816
agent_33 = 8.152472
agent_34 = 0.808251
agent_35 = 3.134777
agent_36 = 1.420022
agent_37 = 20.157529
agent_38 = 0.514208
agent_39 = 1.301411

[generation 64]
agent_0 = 4.834158
agent_1 = 1.460404
agent_2 = 3.663976
agent_3 = 0.757829
agent_4 = 0.701615
agent_5 = 8.403377
agent_6 = 0.767005
agent_7 = 1.047594
agent_8 = 0.876748
agent_9 = 3.879168
agent_10 = 1.100012
agent_11 = 8.403377
agent_12 = 4.629556
agent_13 = 9.491168
agent_14 = 1.609280
agent_15 = 4.834158
agent_16 = 1.413354
agent_17 = 9.491168
agent_18 = 1.863921
agent_19 = 6.798861
agent_20 = 8.403377
agent_21 = 4.184896
agent_22 = 24.427386
agent_23 = 4.363891
agent_24 = 3.035001
agent_25 = 1.633224
agent_26 = 6.460405
agent_27 = 2.025493
agent_28 = 24.427386
agent_29 = 9.491168
agent_30 = 3.257242
agent_31 = 24.427386
agent_32 = 12.935736
agent_33 = 1.667833
agent_34 = 5.351253
agent_35 = 5.217178
agent_36 = 9.326852
agent_37 = 24.427386
agent_38 = 7.069352
agent_39 = 0.155993

[generation 65]
agent_0 = 1.102270
agent_1 = 1.149797
agent_2 = 3.473549
agent_3 = 2.005391
agent_4 = 0.000000
agent_5 = 17.384185
agent_6 = 1.462010
agent_7 = 1.678513
agent_8 = 1.132064
agent_9 = 3.417823
agent_10 = 1.992473
agent_11 = 12.529874
agent_12 = 5.464475
agent_13 = 0.000000
agent_14 = 0.875331
agent_15 = 4.255245
agent_16 = 0.954466
agent_17 = 2.512008
agent_18 = 0.099893
agent_19 = 2.441600
agent_20 = 0.318311
agent_21 = 0.413211
agent_22 = 0.000000
agent_23 = 5.381413
agent_24 = 0.659455
agent_25 = 0.804493
agent_26 = 1.985021
agent_27 = 1.518258
agent_28 = 0.000000
agent_29 = 0.330300
agent_30 = 2.773396
agent_31 = 1.165990
agent_32 = 0.532675
agent_33 = 1.369890
agent_34 = 2.672977
agent_35 = 2.396824
agent_36 = 0.366899
agent_37 = 0.640756
agent_38 = 0.000000
agent_39 = 2.639168

[generation 66]
agent_0 = 2.470946
agent_1 = 0.916952
agent_2 = 3.478454
agent_3 = 1.403229
agent_4 = 0.000000
agent_5 = 1.801238
agent_6 = 0.216186
agent_7 = 2.943619
agent_8 = 2.281031
agent_9 = 1.164057
agent_10 = 2.793311
agent_11 = 1.174380
agent_12 = 0.000000
agent_13 = 1.842217
agent_14 = 0.705641
agent_15 = 2.548511
agent_16 = 8.044034
agent_17 = 1.327103
agent_18 = 2.143529
agent_19 = 1.549106
agent_20 = 4.439735
agent_21 = 0.000000
agent_22 = 3.681270
agent_23 = 0.962980
agent_24 = 3.344379
agent_25 = 0.686789
agent_26 = 0.881136
agent_27 = 0.000000
agent_28 = 4.113803
agent_29 = 0.126024
agent_30 = 0.342832
agent_31 = 1.712375
agent_32 = 1.619694
agent_33 = 14.149141
agent_34 = 3.214747
agent_35 = 8.072061
agent_36 = 0.000000
agent_37 = 16.301094
agent_38 = 0.812850
agent_39 = 4.010572

[generation 67]
agent_0 = 1.389783
agent_1 = 4.085300
agent_2 = 1.298251
agent_3 = 3.713505
agent_4 = 1.535506
agent_5 = 3.481938
agent_6 = 0.000000
agent_7 = 4.415840
agent_8 = 4.116973
agent_9 = 1.108114
agent_10 = 3.317187
agent_11 = 1.208533
agent_12 = 0.268838
agent_13 = 7.144060
agent_14 = 0.000000
agent_15 = 1.465825
agent_16 = 1.297916
agent_17 = 1.984473
agent_18 = 1.172842
agent_19 = 15.418923
agent_20 = 1.867202
agent_21 = 31.999115
agent_22 = 0.000000
agent_23 = 3.069504
agent_24 = 6.182830
agent_25 = 1.695912
agent_26 = 0.305487
agent_27 = 16.625479
agent_28 = 0.600919
agent_29 = 0.302594
agent_30 = 0.488621
agent_31 = 0.000000
agent_32 = 0.256153
agent_33 = 1.682402
agent_34 = 0.072088
agent_35 = 1.550032
agent_36 = 0.356788
agent_37 = 0.000000
agent_38 = 1.272484
agent_39 = 0.783863

[generation 68]
agent_0 = 0.912029
agent_1 = 0.964979
agent_2 = 0.956271
agent_3 = 2.434215
agent_4 = 0.000000
agent_5 = 7.399689
agent_6 = 0.679803
agent_7 = 1.668046
agent_8 = 1.168989
agent_9 = 15.316448
agent_10 = 1.241615
agent_11 = 17.610566
agent_12 = 6.460545
agent_13 = 0.458248
agent_14 = 1.890253
agent_15 = 0.000000
agent_16 = 0.896244
agent_17 = 1.610648
agent_18 = 0.694663
agent_19 = 19.697240
agent_20 = 0.904633
agent_21 = 0.000000
agent_22 = 0.787590
agent_23 = 0.625324
agent_24 = 1.008486
agent_25 = 4.019699
agent_26 = 0.953634
agent_27 = 8.819850
agent_28 = 0.940512
agent_29 = 1.025749
agent_30 = 0.000000
agent_31 = 1.744733
agent_32 = 3.818053
agent_33 = 1.164511
agent_34 = 5.580181
agent_35 = 0.781590
agent_36 = 0.554763
agent_37 = 1.670183
agent_38 = 0.000000
agent_39 = 0.172902

[generation 69]
agent_0 = 1.478247
agent_1 = 0.874049
agent_2 = 0.961475
agent_3 = 0.570652
agent_4 = 0.768372
agent_5 = 0.000000
agent_6 = 0.837319
agent_7 = 7.167391
agent_8 = 1.542843
agent_9 = 3.823143
agent_10 = 0.893847
agent_11 = 14.777205
agent_12 = 1.630671
agent_13 = 0.000000
agent_14 = 0.687176
agent_15 = 1.499198
agent_16 = 2.408731
agent_17 = 2.872705
agent_18 = 1.764738
agent_19 = 2.990976
agent_20 = 4.831089
agent_21 = 11.532319
agent_22 = 0.000000
agent_23 = 4.384924
agent_24 = 2.200721
agent_25 = 0.722660
agent_26 = 1.855171
agent_27 = 1.464496
agent_28 = 1.102284
agent_29 = 1.490676
agent_30 = 0.000000
agent_31 = 0.705893
agent_32 = 1.091308
agent_33 = 5.244656
agent_34 = 0.788739
agent_35 = 4.739448
agent_36 = 0.680717
agent_37 = 1.158972
agent_38 = 0.000000
agent_39 = 0.947007

[generation 70]
agent_0 = 1.345346
agent_1 = 1.698078
agent_2 = 0.202064
agent_3 = 1.222679
agent_4 = 0.228229
agent_5 = 0.000000
agent_6 = 3.543704
agent_7 = 2.098042
agent_8 = 1.387786
agent_9 = 4.806918
agent_10 = 2.447379
agent_11 = 1.712671
agent_12 = 3.570523
agent_13 = 0.373360
agent_14 = 3.986974
agent_15 = 0.000000
agent_16 = 1.828816
agent_17 = 0.469745
agent_18 = 3.616784
agent_19 = 3.136014
agent_20 = 0.096491
agent_21 = 0.052006
agent_22 = 0.000000
agent_23 = 3.311917
agent_24 = 1.564172
agent_25 = 2.435169
agent_26 = 2.642663
agent_27 = 3.160399
agent_28 = 5.610159
agent_29 = 0.183517
agent_30 = 10.646355
agent_31 = 0.000000
agent_32 = 0.142490
agent_33 = 0.221721
agent_34 = 2.040403
agent_35 = 0.017948
agent_36 = 0.021606
agent_37 = 0.000000
agent_38 = 10.867133
agent_39 = 0.220778

[generation 71]
agent_0 = 49.240449
agent_1 = 2.261770
agent_2 = 94.940449
agent_3 = 1.283092
agent_4 = 94.940449
agent_5 = 10.262259
agent_6 = 1.027163
agent_7 = 3.461227
agent_8 = 1.178737
agent_9 = 5.358306
agent_10 = 1.185851
agent_11 = 33.827438
agent_12 = 1.175194
agent_13 = 94.940449
agent_14 = 29.448667
agent_15 = 94.940449
agent_16 = 1.621145
agent_17 = 1.129115
agent_18 = 0.527457
agent_19 = 0.731439
agent_20 = 1.618559
agent_21 = 94.940449
agent_22 = 94.940449
agent_23 = 0.962954
agent_24 = 94.940449
agent_25 = 3.184437
agent_26 = 4.866094
agent_27 = 2.174633
agent_28 = 1.787517
agent_29 = 2.670320
agent_30 = 4.338851
agent_31 = 94.940449
agent_32 = 0.858760
agent_33 = 0.589726
agent_34 = 0.893774
agent_35 = 0.807256
agent_36 = 94.940449
agent_37 = 0.684762
agent_38 = 0.169073
agent_39 = 0.783668

[generation 72]
agent_0 = 2.212983
agent_1 = 0.425969
agent_2 = 0.597732
agent_3 = 0.651350
agent_4 = 0.000000
agent_5 = 11.839064
agent_6 = 0.250159
agent_7 = 0.598547
agent_8 = 1.389333
agent_9 = 35.566448
agent_10 = 2.083237
agent_11 = 5.467652
agent_12 = 0.000000
agent_13 = 3.180299
agent_14 = 1.260965
agent_15 = 5.198489
agent_16 = 6.935961
agent_17 = 0.705137
agent_18 = 3.997072
agent_19 = 0.143333
agent_20 = 0.168041
agent_21 = 0.000000
agent_22 = 0.466116
agent_23 = 0.073239
agent_24 = 0.673439
agent_25 = 0.841348
agent_26 = 1.722972
agent_27 = 0.485520
agent_28 = 2.288995
agent_29 = 0.790943
agent_30 = 0.000000
agent_31 = 0.234276
agent_32 = 3.818349
agent_33 = 1.401741
agent_34 = 1.773243
agent_35 = 2.070395
agent_36 = 1.024679
agent_37 = 5.490307
agent_38 = 0.000000
agent_39 = 3.438323

[generation 73]
agent_0 = 1.159615
agent_1 = 10.859890
agent_2 = 0.807786
agent_3 = 16.302819
agent_4 = 0.000000
agent_5 = 0.935360
agent_6 = 3.136248
agent_7 = 4.173609
agent_8 = 1.627505
agent_9 = 2.167446
agent_10 = 1.977789
agent_11 = 18.180217
agent_12 = 0.720252
agent_13 = 5.323388
agent_14 = 0.000000
agent_15 = 5.670108
agent_16 = 0.796504
agent_17 = 3.111343
agent_18 = 0.378361
agent_19 = 2.041085
agent_20 = 0.212091
agent_21 = 0.366029
agent_22 = 0.000000
agent_23 = 6.899304
agent_24 = 0.472535
agent_25 = 0.677581
agent_26 = 0.705262
agent_27 = 0.608126
agent_28 = 4.855185
agent_29 = 2.956250
agent_30 = 0.005903
agent_31 = 0.000000
agent_32 = 6.753562
agent_33 = 2.328552
agent_34 = 1.137710
agent_35 = 2.732372
agent_36 = 2.049458
agent_37 = 0.000000
agent_38 = 1.363394
agent_39 = 1.300229

[generation 74]
agent_0 = 0.525572
agent_1 = 10.212872
agent_2 = 2.714965
agent_3 = 1.596546
agent_4 = 0.000000
agent_5 = 0.294857
agent_6 = 0.419114
agent_7 = 1.502081
agent_8 = 9.098297
agent_9 = 1.544094
agent_10 = 4.826869
agent_11 = 2.216110
agent_12 = 4.588682
agent_13 = 0.000000
agent_14 = 6.650261
agent_15 = 0.551419
agent_16 = 1.415073
agent_17 = 2.778838
agent_18 = 0.692157
agent_19 = 3.680862
agent_20 = 1.329622
agent_21 = 0.274621
agent_22 = 5.422933
agent_23 = 0.000000
agent_24 = 0.936726
agent_25 = 1.759808
agent_26 = 3.868099
agent_27 = 20.460969
agent_28 = 2.327687
agent_29 = 0.000000
agent_30 = 1.410362
agent_31 = 0.508584
agent_32 = 3.022439
agent_33 = 1.607025
agent_34 = 3.189590
agent_35 = 2.395895
agent_36 = 0.000000
agent_37 = 8.546824
agent_38 = 0.057729
agent_39 = 10.607025

[generation 75]
agent_0 = 0.903426
agent_1 = 2.092215
agent_2 = 6.781171
agent_3 = 3.908029
agent_4 = 0.368813
agent_5 = 12.226747
agent_6 = 2.855171
agent_7 = 99.716255
agent_8 = 2.051088
agent_9 = 11.655853
agent_10 = 99.716255
agent_11 = 17.683716
agent_12 = 99.716255
agent_13 = 12.226747
agent_14 = 79.334437
agent_15 = 3.572857
agent_16 = 1.973859
agent_17 = 2.086022
agent_18 = 8.195907
agent_19 = 0.885130
agent_20 = 99.716255
agent_21 = 1.474499
agent_22 = 99.716255
agent_23 = 11.887822
agent_24 = 179.515515
agent_25 = 20.967218
agent_26 = 9.099920
agent_27 = 1.789143
agent_28 = 0.098633
agent_29 = 99.716255
agent_30 = 0.104820
agent_31 = 12.791835
agent_32 = 1.977054
agent_33 = 15.911191
agent_34 = 5.218144
agent_35 = 6.743835
agent_36 = 0.073189
agent_37 = 112.727054
agent_38 = 99.716255
agent_39 = 179.515515

[generation 76]
agent_0 = 1.616000
agent_1 = 1.853536
agent_2 = 1.225348
agent_3 = 8.152855
agent_4 = 3.887900
agent_5 = 0.052840
agent_6 = 5.631334
agent_7 = 0.000000
agent_8 = 1.679721
agent_9 = 4.145508
agent_10 = 1.291842
agent_11 = 2.569119
agent_12 = 0.000000
agent_13 = 4.977074
agent_14 = 0.326389
agent_15 = 1.937953
agent_16 = 2.093998
agent_17 = 2.400817
agent_18 = 3.914495
agent_19 = 1.732502
agent_20 = 0.000000
agent_21 = 25.690835
agent_22 = 0.091489
agent_23 = 8.565835
agent_24 = 0.202820
agent_25 = 2.654575
agent_26 = 0.458771
agent_27 = 1.435563
agent_28 = 0.212012
agent_29 = 0.455647
agent_30 = 0.000000
agent_31 = 9.500803
agent_32 = 1.510205
agent_33 = 3.208317
agent_34 = 0.906083
agent_35 = 6.564656
agent_36 = 2.222741
agent_37 = 0.239819
agent_38 = 0.000000
agent_39 = 3.071918

[generation 77]
agent_0 = 1.206063
agent_1 = 34.285577
agent_2 = 1.198410
agent_3 = 44.185577
agent_4 = 0.000000
agent_5 = 1.752237
agent_6 = 0.887462
agent_7 = 7.938321
agent_8 = 1.340426
agent_9 = 1.784684
agent_10 = 2.157092
agent_11 = 2.573145
agent_12 = 3.768997
agent_13 = 0.000000
agent_14 = 2.678521
agent_15 = 1.887234
agent_16 = 0.777357
agent_17 = 3.063507
agent_18 = 1.265952
agent_19 = 3.664789
agent_20 = 0.000000
agent_21 = 1.583588
agent_22 = 1.319177
agent_23 = 0.321478
agent_24 = 2.283706
agent_25 = 1.200166
agent_26 = 1.805274
agent_27 = 5.404328
agent_28 = 2.027600
agent_29 = 0.000000
agent_30 = 6.622290
agent_31 = 0.652918
agent_32 = 1.228965
agent_33 = 15.457743
agent_34 = 1.932738
agent_35 = 18.703164
agent_36 = 2.174885
agent_37 = 0.000000
agent_38 = 3.439854
agent_39 = 0.588728

[generation 78]
agent_0 = 0.563489
agent_1 = 1.347707
agent_2 = 0.901691
agent_3 = 2.814934
agent_4 = 0.000000
agent_5 = 0.755064
agent_6 = 0.465855
agent_7 = 1.192615
agent_8 = 3.664199
agent_9 = 1.227763
agent_10 = 2.991039
agent_11 = 1.562444
agent_12 = 3.336854
agent_13 = 0.271429
agent_14 = 4.053520
agent_15 = 0.000000
agent_16 = 0.000000
agent_17 = 3.149384
agent_18 = 0.060648
agent_19 = 1.145282
agent_20 = 0.659184
agent_21 = 4.750425
agent_22 = 4.693255
agent_23 = 0.639735
agent_24 = 3.621332
agent_25 = 1.981999
agent_26 = 0.772906
agent_27 = 2.995128
agent_28 = 3.411997
agent_29 = 0.950798
agent_30 = 1.821512
agent_31 = 0.000000
agent_32 = 1.864187
agent_33 = 13.103506
agent_34 = 1.468135
agent_35 = 7.525401
agent_36 = 0.000000
agent_37 = 3.299897
agent_38 = 0.014004
agent_39 = 50.604265

[generation 79]
agent_0 = 0.934938
agent_1 = 2.828954
agent_2 = 0.000000
agent_3 = 11.546548
agent_4 = 1.759671
agent_5 = 0.204446
agent_6 = 0.502955
agent_7 = 51.870495
agent_8 = 2.494864
agent_9 = 2.163636
agent_10 = 3.371676
agent_11 = 1.330303
agent_12 = 0.000000
agent_13 = 7.934855
agent_14 = 0.106061
agent_15 = 2.767562
agent_16 = 2.947473
agent_17 = 7.391295
agent_18 = 0.213328
agent_19 = 0.649629
agent_20 = 0.256837
agent_21 = 15.074192
agent_22 = 0.000000
agent_23 = 0.012376
agent_24 = 0.969257
agent_25 = 1.358125
agent_26 = 1.104925
agent_27 = 1.316944
agent_28 = 0.000000
agent_29 = 0.857393
agent_30 = 1.638519
agent_31 = 1.189632
agent_32 = 0.264516
agent_33 = 3.642828
agent_34 = 0.834723
agent_35 = 2.220088
agent_36 = 0.000000
agent_37 = 0.245572
agent_38 = 0.615750
agent_39 = 2.092775

[generation 80]
agent_0 = 2.128217
agent_1 = 1.663968
agent_2 = 2.528100
agent_3 = 2.030476
agent_4 = 6.611336
agent_5 = 0.000000
agent_6 = 11.734143
agent_7 = 0.423039
agent_8 = 11.837782
agent_9 = 2.413872
agent_10 = 28.923010
agent_11 = 0.889474
agent_12 = 1.654024
agent_13 = 1.369231
agent_14 = 1.557751
agent_15 = 0.000000
agent_16 = 1.315217
agent_17 = 1.427195
agent_18 = 0.357508
agent_19 = 1.453272
agent_20 = 0.600396
agent_21 = 0.093275
agent_22 = 0.745407
agent_23 = 0.000000
agent_24 = 1.761100
agent_25 = 0.715726
agent_26 = 1.449341
agent_27 = 0.086901
agent_28 = 15.420392
agent_29 = 0.000000
agent_30 = 1.718863
agent_31 = 0.973456
agent_32 = 3.327168
agent_33 = 1.618103
agent_34 = 1.761477
agent_35 = 1.297521
agent_36 = 2.363582
agent_37 = 0.000000
agent_38 = 5.025178
agent_39 = 0.659844

[generation 81]
agent_0 = 2.301604
agent_1 = 1.397780
agent_2 = 6.609087
agent_3 = 2.216410
agent_4 = 0.000000
agent_5 = 12.394848
agent_6 = 0.211310
agent_7 = 3.249393
agent_8 = 2.769874
agent_9 = 1.688025
agent_10 = 2.862628
agent_11 = 2.183263
agent_12 = 0.362519
agent_13 = 12.924388
agent_14 = 0.000000
agent_15 = 7.869843
agent_16 = 2.097307
agent_17 = 1.143322
agent_18 = 2.082709
agent_19 = 1.831503
agent_20 = 0.000000
agent_21 = 1.905151
agent_22 = 0.751110
agent_23 = 9.083385
agent_24 = 1.174894
agent_25 = 3.908246
agent_26 = 1.739910
agent_27 = 3.359557
agent_28 = 1.018323
agent_29 = 1.971188
agent_30 = 0.000000
agent_31 = 3.183698
agent_32 = 0.429737
agent_33 = 14.132851
agent_34 = 0.507969
agent_35 = 12.216184
agent_36 = 0.000000
agent_37 = 2.762115
agent_38 = 2.928106
agent_39 = 0.777128

[generation 82]
agent_0 = 1.064169
agent_1 = 1.802027
agent_2 = 1.238043
agent_3 = 1.485688
agent_4 = 2.405390
agent_5 = 2.949365
agent_6 = 0.000000
agent_7 = 2.153411
agent_8 = 2.059654
agent_9 = 1.961043
agent_10 = 1.772154
agent_11 = 1.787047
agent_12 = 8.380849
agent_13 = 0.000000
agent_14 = 18.224328
agent_15 = 0.598951
agent_16 = 1.905772
agent_17 = 18.726211
agent_18 = 1.841457
agent_19 = 4.196211
agent_20 = 0.000000
agent_21 = 17.543584
agent_22 = 0.129869
agent_23 = 16.552095
agent_24 = 1.651820
agent_25 = 9.830491
agent_26 = 1.258226
agent_27 = 11.913982
agent_28 = 0.733707
agent_29 = 2.559409
agent_30 = 0.000000
agent_31 = 1.391661
agent_32 = 20.424189
agent_33 = 1.904206
agent_34 = 2.436955
agent_35 = 0.207341
agent_36 = 1.233733
agent_37 = 1.569893
agent_38 = 0.000000
agent_39 = 2.964155

[generation 83]
agent_0 = 2.238645
agent_1 = 0.982204
agent_2 = 11.487646
agent_3 = 1.453759
agent_4 = 0.000000
agent_5 = 6.329435
agent_6 = 0.536268
agent_7 = 1.382346
agent_8 = 0.861514
agent_9 = 2.889982
agent_10 = 1.080264
agent_11 = 3.522335
agent_12 = 0.922360
agent_13 = 1.282566
agent_14 = 0.000000
agent_15 = 2.009839
agent_16 = 3.096082
agent_17 = 1.946604
agent_18 = 2.401437
agent_19 = 1.446889
agent_20 = 0.000000
agent_21 = 24.239444
agent_22 = 1.302245
agent_23 = 2.561503
agent_24 = 3.347618
agent_25 = 19.231992
agent_26 = 3.306133
agent_27 = 1.189730
agent_28 = 1.424919
agent_29 = 1.754886
agent_30 = 8.997472
agent_31 = 0.000000
agent_32 = 2.405765
agent_33 = 1.823291
agent_34 = 67.875373
agent_35 = 3.436956
agent_36 = 0.243330
agent_37 = 12.137492
agent_38 = 0.000000
agent_39 = 24.741659

[generation 84]
agent_0 = 2.192401
agent_1 = 20.818472
agent_2 = 1.253184
agent_3 = 5.177195
agent_4 = 0.000000
agent_5 = 1.161990
agent_6 = 0.876472
agent_7 = 2.347570
agent_8 = 2.050014
agent_9 = 4.426906
agent_10 = 1.882653
agent_11 = 9.555694
agent_12 = 0.000000
agent_13 = 16.859576
agent_14 = 1.248980
agent_15 = 29.344192
agent_16 = 1.664499
agent_17 = 7.466775
agent_18 = 0.883073
agent_19 = 8.321812
agent_20 = 1.550195
agent_21 = 0.000000
agent_22 = 1.068856
agent_23 = 0.576767
agent_24 = 2.017021
agent_25 = 1.761473
agent_26 = 1.948163
agent_27 = 10.315356
agent_28 = 14.196255
agent_29 = 0.000000
agent_30 = 14.485729
agent_31 = 0.064244
agent_32 = 3.831875
agent_33 = 5.224582
agent_34 = 2.542986
agent_35 = 1.689458
agent_36 = 6.727919
agent_37 = 0.000000
agent_38 = 9.602919
agent_39 = 0.807931

[generation 85]
agent_0 = 1.546817
agent_1 = 4.717558
agent_2 = 3.024564
agent_3 = 3.179276
agent_4 = 0.000000
agent_5 = 4.143926
agent_6 = 0.432652
agent_7 = 9.949429
agent_8 = 13.432562
agent_9 = 0.247253
agent_10 = 24.789705
agent_11 = 0.501171
agent_12 = 0.000000
agent_13 = 0.210216
agent_14 = 0.512987
agent_15 = 0.173179
agent_16 = 6.680019
agent_17 = 1.385941
agent_18 = 53.515871
agent_19 = 1.029718
agent_20 = 0.988255
agent_21 = 0.000000
agent_22 = 1.572805
agent_23 = 0.128214
agent_24 = 3.434236
agent_25 = 0.931410
agent_26 = 2.447600
agent_27 = 1.528841
agent_28 = 1.325879
agent_29 = 2.173077
agent_30 = 2.103254
agent_31 = 0.000000
agent_32 = 10.127820
agent_33 = 0.932652
agent_34 = 5.126300
agent_35 = 1.255204
agent_36 = 0.000000
agent_37 = 1.073945
agent_38 = 1.003299
agent_39 = 2.513534

[generation 86]
agent_0 = 30.712753
agent_1 = 0.240112
agent_2 = 34.979420
agent_3 = 0.310142
agent_4 = 34.979420
agent_5 = 1.618503
agent_6 = 0.116976
agent_7 = 0.175315
agent_8 = 4.936126
agent_9 = 0.314815
agent_10 = 4.206803
agent_11 = 0.939683
agent_12 = 0.679204
agent_13 = 34.979420
agent_14 = 0.488728
agent_15 = 34.979420
agent_16 = 1.572662
agent_17 = 4.044304
agent_18 = 1.003164
agent_19 = 3.492194
agent_20 = 2.406630
agent_21 = 34.979420
agent_22 = 1.643712
agent_23 = 34.979420
agent_24 = 34.979420
agent_25 = 5.474039
agent_26 = 3.324039
agent_27 = 1.762928
agent_28 = 1.640058
agent_29 = 34.979420
agent_30 = 5.391514
agent_31 = 1.290477
agent_32 = 1.117471
agent_33 = 1.500323
agent_34 = 0.427110
agent_35 = 2.177187
agent_36 = 0.456767
agent_37 = 0.624534
agent_38 = 2.470264
agent_39 = 34.979420

[generation 87]
agent_0 = 1.462079
agent_1 = 0.703331
agent_2 = 1.396720
agent_3 = 1.350831
agent_4 = 0.173399
agent_5 = 1.336890
agent_6 = 0.000000
agent_7 = 12.490217
agent_8 = 2.219544
agent_9 = 25.209527
agent_10 = 1.781624
agent_11 = 15.542861
agent_12 = 0.000000
agent_13 = 20.422533
agent_14 = 0.752830
agent_15 = 8.327079
agent_16 = 8.471877
agent_17 = 2.182218
agent_18 = 1.047376
agent_19 = 3.362932
agent_20 = 1.238035
agent_21 = 0.641105
agent_22 = 0.000000
agent_23 = 5.642059
agent_24 = 7.231024
agent_25 = 0.594974
agent_26 = 4.263633
agent_27 = 0.405556
agent_28 = 0.000000
agent_29 = 10.818719
agent_30 = 0.164778
agent_31 = 0.534977
agent_32 = 4.873372
agent_33 = 1.153101
agent_34 = 0.858481
agent_35 = 0.663477
agent_36 = 0.787085
agent_37 = 3.101988
agent_38 = 0.000000
agent_39 = 1.991681

[generation 88]
agent_0 = 2.287784
agent_1 = 1.091021
agent_2 = 1.104546
agent_3 = 2.119563
agent_4 = 1.658970
agent_5 = 0.791301
agent_6 = 2.400625
agent_7 = 0.000000
agent_8 = 3.118559
agent_9 = 2.820632
agent_10 = 7.841695
agent_11 = 1.683927
agent_12 = 8.412499
agent_13 = 0.000000
agent_14 = 14.211200
agent_15 = 0.148059
agent_16 = 6.908508
agent_17 = 0.444272
agent_18 = 1.816814
agent_19 = 0.399138
agent_20 = 0.039330
agent_21 = 0.000000
agent_22 = 0.354890
agent_23 = 1.553434
agent_24 = 7.747104
agent_25 = 0.418296
agent_26 = 4.644404
agent_27 = 2.208475
agent_28 = 0.091540
agent_29 = 0.416296
agent_30 = 1.089901
agent_31 = 0.000000
agent_32 = 1.309994
agent_33 = 2.829678
agent_34 = 4.242096
agent_35 = 3.098742
agent_36 = 2.692442
agent_37 = 0.319780
agent_38 = 11.445945
agent_39 = 0.000000

[generation 89]
agent_0 = 4.364800
agent_1 = 1.238747
agent_2 = 3.126369
agent_3 = 2.344492
agent_4 = 1.870395
agent_5 = 2.302518
agent_6 = 0.000000
agent_7 = 4.075176
agent_8 = 0.601902
agent_9 = 21.988374
agent_10 = 0.497200
agent_11 = 12.214869
agent_12 = 0.000000
agent_13 = 0.271431
agent_14 = 4.502587
agent_15 = 0.947823
agent_16 = 2.338604
agent_17 = 1.075972
agent_18 = 2.581933
agent_19 = 2.031385
agent_20 = 1.429358
agent_21 = 0.000000
agent_22 = 5.451579
agent_23 = 0.598318
agent_24 = 1.102531
agent_25 = 1.310717
agent_26 = 1.705797
agent_27 = 1.375293
agent_28 = 1.133482
agent_29 = 0.000000
agent_30 = 2.008887
agent_31 = 1.236732
agent_32 = 0.720070
agent_33 = 4.864922
agent_34 = 2.091875
agent_35 = 1.939384
agent_36 = 0.301905
agent_37 = 0.000000
agent_38 = 1.230171
agent_39 = 1.303199

[generation 90]
agent_0 = 1.393652
agent_1 = 3.612790
agent_2 = 3.774641
agent_3 = 3.838448
agent_4 = 3.527673
agent_5 = 0.234771
agent_6 = 25.643137
agent_7 = 0.000000
agent_8 = 5.584124
agent_9 = 1.573364
agent_10 = 2.961874
agent_11 = 1.046243
agent_12 = 6.683283
agent_13 = 0.000000
agent_14 = 1.437194
agent_15 = 2.189943
agent_16 = 1.292749
agent_17 = 3.146915
agent_18 = 1.321468
agent_19 = 0.908051
